Date,A2A.MI,AMP.MI,ATL.MI,AZM.MI,BAMI.MI,BGN.MI,BMED.MI,BPE.MI,BZU.MI,CPR.MI,DIA.MI,ENEL.MI,ENI.MI,EXO.MI,G.MI,HER.MI,IP.MI,ISP.MI,JUVE.MI,LDO.MI,MB.MI,PRY.MI,REC.MI,SPM.MI,SRG.MI,STLA.MI,STM.MI,TEN.MI,TIT.MI,TRN.MI,UCG.MI,UNI.MI
2012-01-16,0.6945000290870667,3.3459999561309814,11.829999923706055,5.370413780212402,5.125997066497803,6.735000133514404,3.0505099296569824,5.271131992340088,7.545000076293945,2.6075000762939453,21.049999237060547,3.121999979019165,16.389999389648438,16.999982833862305,12.130000114440918,1.0251049995422363,5.460000038146973,1.25600004196167,0.14081299304962158,2.9240000247955322,4.519999980926514,10.615423202514648,5.670000076293945,44.49931716918945,3.4029760360717773,2.7666330337524414,5.324999809265137,15.59000015258789,0.8479999899864197,2.7219998836517334,14.680261611938477,3.7200000286102295
2012-01-17,0.6934999823570251,3.369999885559082,11.8100004196167,5.361105918884277,5.08948278427124,6.920000076293945,2.9789669513702393,5.12782096862793,7.675000190734863,2.5824999809265137,20.739999771118164,3.196000099182129,16.670000076293945,16.929983139038086,12.149999618530273,1.0251049995422363,5.485000133514404,1.2649999856948853,0.13777300715446472,2.9200000762939453,4.4679999351501465,10.847455024719238,5.760000228881836,44.83919906616211,3.417095899581909,2.821115016937256,5.295000076293945,15.5,0.8389999866485596,2.7699999809265137,15.091109275817871,3.630000114440918
2012-01-18,0.6995000243186951,3.303999900817871,11.550000190734863,5.430912017822266,5.0445427894592285,7.190000057220459,3.0107638835906982,5.091993808746338,7.820000171661377,2.5875000953674316,21.329999923706055,3.1519999504089355,16.690000534057617,16.98998260498047,11.920000076293945,1.0122660398483276,5.554999828338623,1.281000018119812,0.13915500044822693,2.99399995803833,4.383999824523926,10.924798011779785,6.025000095367432,45.02802276611328,3.41306209564209,2.8330750465393066,5.585000038146973,15.539999961853027,0.8195000290870667,2.7320001125335693,14.910737037658691,3.437999963760376
2012-01-19,0.6990000009536743,3.450000047683716,11.529999732971191,5.556562900543213,5.741117000579834,7.449999809265137,3.2393040657043457,5.365179061889648,8.234999656677246,2.572499990463257,21.0,3.0820000171661377,17.200000762939453,17.499982833862305,12.329999923706055,0.9860950112342834,5.65500020980835,1.3600000143051147,0.14071999490261078,3.009999990463257,4.796000003814697,11.108489990234375,5.90500020980835,45.1664924621582,3.338426113128662,2.8955299854278564,5.625,15.609999656677246,0.8234999775886536,2.7079999446868896,16.83470344543457,3.5999999046325684
2012-01-20,0.7014999985694885,3.4619998931884766,12.149999618530273,5.598446846008301,5.701794147491455,7.650000095367432,3.2174429893493652,5.320394992828369,8.164999961853027,2.547499895095825,21.06999969482422,3.059999942779541,17.170000076293945,17.519981384277344,12.119999885559082,0.9895520210266113,5.659999847412109,1.38100004196167,0.14210200309753418,3.319999933242798,4.702000141143799,11.195501327514648,5.840000152587891,44.373435974121094,3.2920310497283936,2.9367239475250244,5.605000019073486,15.359999656677246,0.824999988079071,2.7179999351501465,16.60422706604004,3.7060000896453857
2012-01-23,0.6974999904632568,3.4700000286102295,12.40999984741211,5.868363857269287,5.875936985015869,8.100000381469727,3.205518960952759,5.472661972045898,8.329999923706055,2.5425000190734863,21.540000915527344,3.0420000553131104,17.280000686645508,17.68998146057129,12.390000343322754,0.9801700115203857,5.664999961853027,1.4559999704360962,0.13841800391674042,3.5239999294281006,4.960000038146973,11.282512664794922,5.894999980926514,44.52449417114258,3.2577390670776367,2.987220048904419,5.630000114440918,15.460000038146973,0.8174999952316284,2.681999921798706,18.337800979614258,3.9639999866485596
2012-01-24,0.7085000276565552,3.384000062942505,12.25,5.966092109680176,5.96019983291626,8.364999771118164,3.233341932296753,5.454748153686523,8.329999923706055,2.565000057220459,21.5,3.0899999141693115,17.280000686645508,17.52998161315918,12.420000076293945,1.0241169929504395,5.659999847412109,1.4529999494552612,0.13805000483989716,3.5399999618530273,5.005000114440918,10.924798011779785,5.880000114440918,44.763671875,3.386837959289551,3.03904390335083,5.324999809265137,15.390000343322754,0.7885000109672546,2.740000009536743,18.798751831054688,3.868000030517578
2012-01-25,0.7014999985694885,3.4140000343322754,12.170000076293945,6.021936893463135,6.656774044036865,8.350000381469727,3.2432780265808105,5.481618881225586,8.3149995803833,2.5450000762939453,23.020000457763672,3.0480000972747803,16.829999923706055,17.399982452392578,12.350000381469727,1.0132540464401245,5.670000076293945,1.4479999542236328,0.13749699294567108,3.5399999618530273,4.914000034332275,11.060150146484375,5.864999771118164,44.53708267211914,3.4191129207611084,3.032399892807007,5.175000190734863,15.09000015258789,0.7689999938011169,2.747999906539917,19.039247512817383,3.9679999351501465
2012-01-26,0.7279999852180481,3.4800000190734863,12.199999809265137,6.054512977600098,6.8477702140808105,8.479999542236328,3.348604917526245,5.499533176422119,8.494999885559082,2.565000057220459,23.440000534057617,3.134000062942505,17.020000457763672,18.009981155395508,12.550000190734863,1.0438690185546875,5.695000171661377,1.4579999446868896,0.1375889927148819,3.5820000171661377,5.010000228881836,11.301849365234375,5.864999771118164,45.002845764160156,3.4755940437316895,3.1227610111236572,5.300000190734863,15.279999732971191,0.7879999876022339,2.7839999198913574,19.14947509765625,4.0980000495910645
2012-01-27,0.7260000109672546,3.4700000286102295,12.149999618530273,6.01262903213501,6.656774044036865,8.600000381469727,3.32674503326416,5.423398971557617,8.15999984741211,2.575000047683716,23.469999313354492,3.114000082015991,16.860000610351562,17.749982833862305,12.420000076293945,1.0458439588546753,5.659999847412109,1.4479999542236328,0.14044399559497833,3.611999988555908,4.894000053405762,11.272845268249512,5.875,44.335670471191406,3.493748903274536,2.9898769855499268,5.400000095367432,15.15999984741211,0.7839999794960022,2.7799999713897705,18.28769874572754,3.9739999771118164
2012-01-30,0.7229999899864197,3.385999917984009,11.920000076293945,5.905592918395996,6.291635036468506,8.460000038146973,3.255202054977417,5.275609970092773,8.020000457763672,2.555000066757202,23.40999984741211,3.115999937057495,16.84000015258789,17.61998176574707,12.210000038146973,1.0399179458618164,5.635000228881836,1.4160000085830688,0.13814200460910797,3.390000104904175,4.665999889373779,10.818450927734375,6.010000228881836,44.17202377319336,3.4735770225524902,2.9898769855499268,5.190000057220459,14.979999542236328,0.7835000157356262,2.7820000648498535,17.856809616088867,3.8420000076293945
2012-01-31,0.7275000214576721,3.440000057220459,11.899999618530273,6.045206069946289,6.477013111114502,8.595000267028809,3.2611639499664307,5.136777877807617,8.109999656677246,2.547499895095825,23.149999618530273,3.125999927520752,16.899999618530273,17.649982452392578,11.930000305175781,1.0567070245742798,5.670000076293945,1.4600000381469727,0.13943099975585938,3.440000057220459,4.49399995803833,11.098821640014648,6.054999828338623,45.040611267089844,3.4755940437316895,3.0470170974731445,5.079999923706055,14.970000267028809,0.7774999737739563,2.802000045776367,18.98914337158203,3.8259999752044678
2012-02-01,0.7440000176429749,3.4639999866485596,12.239999771118164,6.30116081237793,7.184822082519531,8.720000267028809,3.4320719242095947,5.535359859466553,8.5600004196167,2.609999895095825,23.530000686645508,3.124000072479248,17.139999389648438,18.429981231689453,12.15999984741211,1.0725079774856567,5.670000076293945,1.5410000085830688,0.13814200460910797,3.5339999198913574,4.823999881744385,11.388859748840332,6.074999809265137,45.55672836303711,3.5724189281463623,3.1998329162597656,5.349999904632568,14.989999771118164,0.7919999957084656,2.7920000553131104,19.901023864746094,3.927999973297119
2012-02-02,0.7400000095367432,3.5160000324249268,12.229999542236328,6.236009120941162,7.561196804046631,8.729999542236328,3.380402088165283,5.548795223236084,8.699999809265137,2.5950000286102295,23.770000457763672,3.0739998817443848,17.200000762939453,18.749980926513672,12.0600004196167,1.0734959840774536,5.775000095367432,1.5470000505447388,0.14320699870586395,3.5,4.96999979019165,11.437199592590332,6.090000152587891,45.73296356201172,3.5663669109344482,3.2171080112457275,5.28000020980835,14.970000267028809,0.7795000076293945,2.759999990463257,19.911043167114258,4.079999923706055
2012-02-03,0.7559999823570251,3.5899999141693115,12.90999984741211,6.324429988861084,7.954423904418945,8.869999885559082,3.4420089721679688,5.526402950286865,8.859999656677246,2.609999895095825,24.15999984741211,3.0799999237060547,17.239999771118164,18.749980926513672,12.359999656677246,1.0942349433898926,5.804999828338623,1.5640000104904175,0.169637992978096,3.559999942779541,5.014999866485596,11.649894714355469,6.125,45.51896286010742,3.5401439666748047,3.098841905593872,5.320000171661377,14.890000343322754,0.7730000019073486,2.757999897003174,20.632532119750977,4.860000133514404
2012-02-06,0.7459999918937683,3.4800000190734863,12.770000457763672,6.394236087799072,8.2015962600708,8.75,3.3923261165618896,5.52192497253418,8.404999732971191,2.609999895095825,24.549999237060547,3.0899999141693115,17.18000030517578,18.499980926513672,12.329999923706055,1.114974021911621,5.929999828338623,1.5269999504089355,0.21504099667072296,3.48799991607666,4.964000225067139,11.611224174499512,6.065000057220459,45.55672836303711,3.5744359493255615,3.03505802154541,5.25,14.430000305175781,0.7875000238418579,2.757999897003174,20.963212966918945,6.334000110626221
2012-02-07,0.7440000176429749,3.5220000743865967,12.550000190734863,6.3197760581970215,8.15103816986084,8.90999984741211,3.443995952606201,5.54431676864624,8.479999542236328,2.622499942779541,24.670000076293945,3.114000082015991,17.190000534057617,18.63998031616211,12.220000267028809,1.1070740222930908,5.840000152587891,1.5499999523162842,0.20629200339317322,3.431999921798706,4.952000141143799,11.514543533325195,6.050000190734863,45.22943115234375,3.558298110961914,3.0496749877929688,5.15500020980835,14.460000038146973,0.815500020980835,2.7639999389648438,21.94523811340332,5.539999961853027
2012-02-08,0.7900000214576721,3.578000068664551,12.430000305175781,6.3756208419799805,8.23530101776123,8.914999961853027,3.4161739349365234,5.4860968589782715,8.420000076293945,2.5950000286102295,24.170000076293945,3.2820000648498535,17.149999618530273,18.519981384277344,12.119999885559082,1.1248500347137451,5.804999828338623,1.5959999561309814,0.207396999001503,3.51200008392334,4.938000202178955,12.084954261779785,6.079999923706055,44.952491760253906,3.556281089782715,3.0722649097442627,5.130000114440918,14.720000267028809,0.8230000138282776,2.75,22.436250686645508,5.926000118255615
2012-02-09,0.7710000276565552,3.6019999980926514,12.550000190734863,6.473349094390869,7.954423904418945,8.845000267028809,3.4141860008239746,5.5935797691345215,8.529999732971191,2.5999999046325684,23.440000534057617,3.2780001163482666,17.229999542236328,18.8499813079834,12.170000076293945,1.115962028503418,5.724999904632568,1.5770000219345093,0.21826399862766266,3.5179998874664307,4.927999973297119,11.978606224060059,6.059999942779541,45.15390396118164,3.550230026245117,3.161297082901001,5.144999980926514,15.010000228881836,0.8159999847412109,2.7320001125335693,22.215795516967773,6.01800012588501
2012-02-10,0.7735000252723694,3.6040000915527344,12.279999732971191,6.333736896514893,7.6566948890686035,8.75,3.3386690616607666,5.365179061889648,8.404999732971191,2.5999999046325684,23.860000610351562,3.247999906539917,17.079999923706055,18.419981002807617,12.029999732971191,1.1228749752044678,5.744999885559082,1.5210000276565552,0.21568599343299866,3.4240000247955322,4.800000190734863,11.727238655090332,6.054999828338623,44.990257263183594,3.5603160858154297,3.057647943496704,5.110000133514404,14.779999732971191,0.8044999837875366,2.740000009536743,21.16362762451172,5.817999839782715
2012-02-13,0.7875000238418579,3.562000036239624,12.40999984741211,6.408196926116943,7.735340118408203,8.805000305175781,3.350593090057373,5.517446041107178,8.46500015258789,2.6475000381469727,23.010000228881836,3.2860000133514404,17.290000915527344,18.499980926513672,12.119999885559082,1.130774974822998,5.775000095367432,1.4910000562667847,0.2036210000514984,3.492000102996826,4.769999980926514,11.765911102294922,6.074999809265137,46.16096115112305,3.5542640686035156,3.0403730869293213,5.110000133514404,14.819999694824219,0.8115000128746033,2.74399995803833,20.361974716186523,5.699999809265137
2012-02-14,0.7929999828338623,3.5840001106262207,12.460000038146973,6.491963863372803,7.825221061706543,9.09000015258789,3.396301031112671,5.499533176422119,8.359999656677246,2.75,22.959999084472656,3.308000087738037,17.3799991607666,18.54998016357422,12.140000343322754,1.1288000345230103,5.78000020980835,1.4830000400543213,0.21264700591564178,3.4100000858306885,4.710000038146973,11.920598030090332,6.014999866485596,47.26872253417969,3.614778995513916,3.0682790279388428,5.125,15.140000343322754,0.8009999990463257,2.818000078201294,20.402057647705078,5.480000019073486
2012-02-15,0.7829999923706055,3.5739998817443848,12.380000114440918,6.440773010253906,7.9431891441345215,9.354999542236328,3.4201478958129883,5.4860968589782715,8.444999694824219,2.734999895095825,22.639999389648438,3.253999948501587,17.309999465942383,18.649980545043945,12.079999923706055,1.106086015701294,5.920000076293945,1.4919999837875366,0.21872499585151672,3.4059998989105225,4.76200008392334,12.355656623840332,5.985000133514404,47.86037063598633,3.6510889530181885,3.037714958190918,5.28000020980835,15.220000267028809,0.8050000071525574,2.809999942779541,20.842966079711914,5.590000152587891
2012-02-16,0.7680000066757202,3.503999948501587,12.260000228881836,6.496617794036865,7.965659141540527,9.420000076293945,3.362515926361084,5.445790767669678,8.21500015258789,2.7225000858306885,22.1299991607666,3.078000068664551,17.270000457763672,18.749980926513672,11.729999542236328,1.0942349433898926,5.945000171661377,1.5180000066757202,0.21043600142002106,3.4860000610351562,4.578000068664551,12.549015998840332,5.909999847412109,47.39460372924805,3.6631920337677,3.015125036239624,5.204999923706055,15.260000228881836,0.8130000233650208,2.809999942779541,20.832944869995117,5.440000057220459
2012-02-17,0.7595000267028809,3.5420000553131104,12.739999771118164,6.636229991912842,8.016217231750488,9.25,3.3565540313720703,5.535359859466553,8.604999542236328,2.7249999046325684,22.229999542236328,3.0360000133514404,17.34000015258789,19.039979934692383,11.880000114440918,1.09621000289917,5.949999809265137,1.5410000085830688,0.21319900453090668,4.039999961853027,4.716000080108643,12.858390808105469,5.90500020980835,47.47013473510742,3.6611740589141846,3.15598201751709,5.349999904632568,15.369999885559082,0.8289999961853027,2.803999900817871,21.143585205078125,5.409999847412109
2012-02-20,0.7739999890327454,3.5299999713897705,12.789999961853027,6.636229991912842,8.420679092407227,9.300000190734863,3.4141860008239746,5.6786699295043945,8.710000038146973,2.7074999809265137,23.25,3.007999897003174,17.459999084472656,19.26997947692871,11.9399995803833,1.1228749752044678,6.050000190734863,1.565000057220459,0.20859399437904358,3.9119999408721924,4.797999858856201,12.926067352294922,5.900000095367432,48.514957427978516,3.6672260761260986,3.1745851039886475,5.710000038146973,15.630000114440918,0.8330000042915344,2.7960000038146973,21.444204330444336,5.880000114440918
2012-02-21,0.7749999761581421,3.5280001163482666,12.819999694824219,6.575732231140137,8.370121002197266,9.359999656677246,3.3744399547576904,6.001119136810303,8.640000343322754,2.7249999046325684,23.25,3.055999994277954,17.43000030517578,19.169979095458984,11.899999618530273,1.125838041305542,6.110000133514404,1.527999997138977,0.20721299946308136,4.372000217437744,4.854000091552734,12.906730651855469,5.925000190734863,48.275779724121094,3.657140016555786,3.1506659984588623,5.65500020980835,15.470000267028809,0.828000009059906,2.819999933242798,21.16362762451172,5.74399995803833
2012-02-22,0.7674999833106995,3.6519999504089355,12.6899995803833,6.487310886383057,8.229682922363281,9.335000038146973,3.3287320137023926,5.6786699295043945,8.4399995803833,2.740000009536743,23.100000381469727,3.0179998874664307,17.5,19.039979934692383,12.390000343322754,1.1070740222930908,6.304999828338623,1.4809999465942383,0.20537100732326508,4.142000198364258,4.986000061035156,12.713371276855469,5.934999942779541,47.7344856262207,3.6268820762634277,3.181230068206787,5.534999847412109,15.6899995803833,0.8125,2.7899999618530273,20.351953506469727,5.800000190734863
2012-02-23,0.7540000081062317,3.614000082015991,12.6899995803833,6.277892112731934,7.937572002410889,9.210000038146973,3.300909996032715,5.445790767669678,8.270000457763672,2.7725000381469727,22.809999465942383,3.0260000228881836,17.43000030517578,18.759981155395508,12.3100004196167,1.1001609563827515,6.199999809265137,1.4479999542236328,0.19984500110149384,4.168000221252441,4.854000091552734,12.568351745605469,5.769999980926514,47.7344856262207,3.641002893447876,3.03904390335083,5.40500020980835,15.470000267028809,0.8115000128746033,2.7799999713897705,19.089351654052734,5.5980000495910645
2012-02-24,0.7559999823570251,3.5799999237060547,12.760000228881836,6.3756208419799805,8.004981994628906,9.289999961853027,3.294948101043701,5.495053768157959,8.420000076293945,2.805000066757202,23.0,3.049999952316284,17.56999969482422,19.06998062133789,12.220000267028809,1.1041109561920166,6.300000190734863,1.4900000095367432,0.2080419957637787,4.1519999504089355,4.9679999351501465,12.568351745605469,5.860000133514404,47.671546936035156,3.641002893447876,3.032399892807007,5.449999809265137,15.220000267028809,0.8669999837875366,2.7920000553131104,19.510217666625977,5.679999828338623
2012-02-27,0.7620000243186951,3.6600000858306885,12.5600004196167,6.343045234680176,7.673548221588135,9.050000190734863,3.3307199478149414,5.54431676864624,8.34000015258789,2.7925000190734863,22.639999389648438,3.0220000743865967,17.40999984741211,18.79998016357422,12.100000381469727,1.101148009300232,6.320000171661377,1.4839999675750732,0.19938500225543976,3.885999917984009,4.906000137329102,12.374993324279785,5.789999961853027,47.658958435058594,3.6510889530181885,2.963300943374634,5.355000019073486,14.6899995803833,0.890999972820282,2.813999891281128,19.059289932250977,5.610000133514404
2012-02-28,0.7544999718666077,3.619999885559082,12.569999694824219,6.417504787445068,7.6398420333862305,9.210000038146973,3.378415107727051,5.620450973510742,8.569999694824219,2.799999952316284,22.479999542236328,3.0299999713897705,17.3700008392334,18.77998161315918,12.130000114440918,1.105098009109497,6.364999771118164,1.4739999771118164,0.19431999325752258,3.8320000171661377,4.9679999351501465,12.384660720825195,5.735000133514404,47.89813232421875,3.649070978164673,2.969944953918457,5.730000019073486,14.59000015258789,0.875,2.822000026702881,19.239660263061523,5.455999851226807
2012-02-29,0.7555000185966492,3.618000030517578,12.569999694824219,6.524540901184082,7.752192974090576,9.390000343322754,3.48771595954895,5.656278133392334,8.484999656677246,2.807499885559082,22.0,3.01200008392334,17.309999465942383,18.86998176574707,12.09000015258789,1.1129989624023438,6.445000171661377,1.4609999656677246,0.20316100120544434,3.7980000972747803,4.889999866485596,12.529680252075195,5.699999809265137,47.797428131103516,3.6652090549468994,2.8848989009857178,5.599999904632568,14.600000381469727,0.8650000095367432,2.828000068664551,19.570341110229492,5.389999866485596
2012-03-01,0.7315000295639038,3.635999917984009,12.829999923706055,6.729304790496826,8.56673526763916,9.5,3.5771450996398926,5.9832048416137695,8.75,2.8299999237060547,21.979999542236328,3.109999895095825,17.59000015258789,19.38998031616211,12.59000015258789,1.1090489625930786,6.46999979019165,1.5260000228881836,0.20500299334526062,3.8420000076293945,5.010000228881836,13.032414436340332,5.704999923706055,48.464603424072266,3.731775999069214,3.0257558822631836,5.574999809265137,14.960000038146973,0.8679999709129333,2.9000000953674316,20.70267677307129,5.7779998779296875
2012-03-02,0.75,3.680000066757202,12.869999885559082,7.1295270919799805,8.971197128295898,9.824999809265137,3.5552849769592285,5.960813045501709,8.760000228881836,2.825000047683716,21.6299991607666,3.121999979019165,17.5,19.439979553222656,12.989999771118164,1.119912028312683,6.364999771118164,1.5099999904632568,0.20997600257396698,3.8540000915527344,5.065000057220459,12.897063255310059,5.715000152587891,48.48978042602539,3.7438790798187256,3.0908689498901367,5.53000020980835,15.489999771118164,0.8610000014305115,2.9079999923706055,20.64255142211914,5.697999954223633
2012-03-05,0.7524999976158142,3.6559998989105225,12.829999923706055,7.027143955230713,8.858846664428711,9.600000381469727,3.48771595954895,5.777195930480957,8.539999961853027,2.8524999618530273,22.059999465942383,3.119999885559082,17.489999771118164,19.1099796295166,12.779999732971191,1.119912028312683,6.425000190734863,1.5,0.19947700202465057,3.742000102996826,4.96999979019165,12.781046867370605,5.679999828338623,48.376487731933594,3.753964900970459,3.0642919540405273,5.454999923706055,15.09000015258789,0.8610000014305115,2.9000000953674316,20.502262115478516,5.630000114440918
2012-03-06,0.734499990940094,3.5920000076293945,12.3100004196167,6.687420845031738,8.431914329528809,9.295000076293945,3.402261972427368,5.418920993804932,8.125,2.7825000286102295,21.65999984741211,3.0439999103546143,17.270000457763672,18.5999813079834,12.380000114440918,1.084359049797058,6.074999809265137,1.4259999990463257,0.19717499613761902,3.5959999561309814,4.690000057220459,12.462003707885742,5.5,46.26166534423828,3.6954660415649414,2.8782548904418945,5.179999828338623,14.630000114440918,0.8464999794960022,2.8340001106262207,19.440074920654297,5.558000087738037
2012-03-07,0.7315000295639038,3.634000062942505,12.069999694824219,6.892186164855957,9.02175521850586,9.539999961853027,3.447969913482666,5.548795223236084,8.279999732971191,2.762500047683716,21.530000686645508,3.0380001068115234,17.219999313354492,18.56998062133789,12.579999923706055,1.0685579776763916,6.184999942779541,1.4630000591278076,0.20168699324131012,3.507999897003174,4.811999797821045,12.665032386779785,5.485000133514404,46.62672424316406,3.7015180587768555,2.9367239475250244,5.364999771118164,14.649999618530273,0.8539999723434448,2.819999933242798,20.051334381103516,5.544000148773193
2012-03-08,0.7254999876022339,3.747999906539917,12.399999618530273,7.171410083770752,9.167811393737793,9.609999656677246,3.525475025177002,5.763761043548584,8.510000228881836,2.8524999618530273,21.920000076293945,2.865999937057495,17.59000015258789,19.289979934692383,12.779999732971191,1.0646079778671265,6.349999904632568,1.503000020980835,0.1924780011177063,3.625999927520752,4.9019999504089355,13.370793342590332,5.494999885559082,48.238014221191406,3.764050006866455,3.121432065963745,5.670000076293945,15.270000457763672,0.8585000038146973,2.8440001010894775,20.42209815979004,5.599999904632568
2012-03-09,0.7099999785423279,3.7279999256134033,12.170000076293945,7.148141860961914,8.813905715942383,9.699999809265137,3.519512891769409,5.602537155151367,8.529999732971191,2.8399999141693115,20.200000762939453,2.822000026702881,17.75,19.17997932434082,12.529999732971191,1.0616450309753418,6.364999771118164,1.4589999914169312,0.19063599407672882,3.6740000247955322,4.72599983215332,13.390129089355469,5.554999828338623,47.709312438964844,3.7216899394989014,3.0629630088806152,5.809999942779541,15.609999656677246,0.8510000109672546,2.8359999656677246,19.800817489624023,5.480000019073486
