,values
2014-03-12,0.3330905223051485
2014-03-13,0.3318511567709295
2014-03-14,0.33254036983517404
2014-03-17,0.33136750950410143
2014-03-18,0.3319709724766241
2014-03-19,0.3322828079802477
2014-03-20,0.33239277433426917
2014-03-21,0.33240428379253134
2014-03-24,0.33201336999059117
2014-03-25,0.3316156915722085
2014-03-26,0.3314720049316335
2014-03-27,0.3092628832925423
2014-03-28,0.3161310349297096
2014-03-31,0.31137927949690913
2014-04-01,0.3141135430546274
2014-04-02,0.3117966685089275
2014-04-03,0.31332344171324766
2014-04-04,0.3152087351697011
2014-04-07,0.3161917181842726
2014-04-08,0.31316660877855873
2014-04-09,0.31392146739831567
2014-04-10,0.3188087170649884
2014-04-11,0.31745604147537204
2014-04-14,0.32037185958413195
2014-04-15,0.32060199349832325
2014-04-16,0.3181448733291834
2014-04-17,0.32274500081000174
2014-04-22,0.32850097282927443
2014-04-23,0.32749560554852697
2014-04-24,0.3316759768868341
2014-04-25,0.3313423387654507
2014-04-28,0.3318613405246455
2014-04-29,0.33191462649058534
2014-04-30,0.3303699140581261
2014-05-02,0.351923053812034
2014-05-06,0.3351941133810241
2014-05-07,0.33558882205162666
2014-05-08,0.33656843275692083
2014-05-09,0.335751017237913
2014-05-12,0.33441253260096065
2014-05-13,0.33182043747600565
2014-05-14,0.33252084437596974
2014-05-15,0.3339991882359486
2014-05-16,0.33222919742863016
2014-05-19,0.3319824440927106
2014-05-20,0.3337736823820646
2014-05-21,0.33191911004776553
2014-05-22,0.3319660920392057
2014-05-23,0.3321735152535406
2014-05-27,0.33184318587209544
2014-05-28,0.33225888425308997
2014-05-30,0.3322102772132949
2014-06-02,0.3306138509857893
2014-06-03,0.3295940571008214
2014-06-04,0.330294347243493
2014-06-05,0.3305566857969919
2014-06-06,0.3308329440301595
2014-06-10,0.3332668879500361
2014-06-11,0.3191219252059229
2014-06-12,0.31987470819856423
2014-06-13,0.3325523060847035
2014-06-16,0.33277692657765584
2014-06-17,0.32977729838284603
2014-06-18,0.33014972769229145
2014-06-19,0.33022714047661017
2014-06-20,0.3302444716389426
2014-06-23,0.35389353024917286
2014-06-24,0.3304681852828782
2014-06-25,0.3299506241090304
2014-06-26,0.3306917399426556
2014-06-27,0.33110751108000946
2014-06-30,0.33092046409856585
2014-07-01,0.33362254743753156
2014-07-02,0.3314820048857669
2014-07-03,0.3341236770760626
2014-07-04,0.3537203553687461
2014-07-07,0.3545221179845583
2014-07-08,0.3532300683372565
2014-07-09,0.35416326495948014
2014-07-10,0.3537767625794868
2014-07-11,0.3537672183311367
2014-07-14,0.35348200543672936
2014-07-15,0.3533380492563629
2014-07-16,0.35273577913881177
2014-07-17,0.35335044307162355
2014-07-18,0.333382769835683
2014-07-21,0.3335101338406806
2014-07-22,0.33165113947940167
2014-07-23,0.3544258916481595
2014-07-24,0.35557144147745207
2014-07-25,0.33626324572062016
2014-07-28,0.33739049320514347
2014-07-29,0.33582124848729794
2014-07-30,0.33653968098858916
2014-07-31,0.35586418577180784
2014-08-04,0.3560986169097171
2014-08-05,0.3556100975322776
2014-08-06,0.3558991941054843
2014-08-07,0.35550062458926934
2014-08-08,0.33634947017254097
2014-08-11,0.3358618019306377
2014-08-12,0.3549447683845405
2014-08-13,0.3552400277731303
2014-08-14,0.35534278515791834
2014-08-18,0.3553784833956229
2014-08-19,0.3553204057408384
2014-08-20,0.3551603795487409
2014-08-21,0.3550357330006587
2014-08-22,0.3546086955883507
2014-08-26,0.35415593966972014
2014-08-27,0.3510213058125936
2014-08-28,0.35084943894052834
2014-08-29,0.35109913861001213
2014-09-01,0.3510395408181893
2014-09-02,0.3510680210199827
2014-09-03,0.35128554797414635
2014-09-04,0.3506086747063804
2014-09-05,0.35141760356558
2014-09-08,0.3490412442305994
2014-09-09,0.34864152715249896
2014-09-10,0.3473951631044986
2014-09-11,0.34604027209892885
2014-09-12,0.3459688973379317
2014-09-15,0.34551857672063235
2014-09-16,0.34510379174843164
2014-09-17,0.3456478530571824
2014-09-18,0.34594985433492464
2014-09-19,0.34568584270344815
2014-09-22,0.345765359828596
2014-09-23,0.3453035881695888
2014-09-24,0.345274539696579
2014-09-25,0.34506774811489244
2014-09-26,0.34528465007746284
2014-09-29,0.34545800669203597
2014-09-30,0.3454985358044557
2014-10-01,0.3444582049564705
2014-10-02,0.3423147023422523
2014-10-06,0.34176126678922997
2014-10-07,0.3409169082561142
2014-10-08,0.3403977538198262
2014-10-09,0.33890180721875846
2014-10-10,0.339372528885216
2014-10-13,0.33917837101992704
2014-10-14,0.33999351674986983
2014-10-15,0.3371715441684896
2014-10-16,0.3376419365176864
2014-10-17,0.3363440776384898
2014-10-20,0.3364242390894629
2014-10-21,0.3364190093121261
2014-10-22,0.33546085531340386
2014-10-23,0.3357004358708844
2014-10-24,0.33572885609459147
2014-10-27,0.33575872048335526
2014-10-28,0.33585523084120417
2014-10-29,0.3370958310176683
2014-10-30,0.3372968680162654
2014-10-31,0.3363353156729843
2014-11-03,0.33621748472796176
2014-11-04,0.3359050584312194
2014-11-05,0.3355563867079208
2014-11-06,0.3357546802299325
2014-11-07,0.3358899924937668
2014-11-10,0.33601290378333926
2014-11-11,0.33589804002777457
2014-11-12,0.3368188212447652
2014-11-13,0.33528128349908304
2014-11-14,0.33715258516945
2014-11-17,0.3355082419025177
2014-11-18,0.3352525051666001
2014-11-19,0.3371793013238271
2014-11-20,0.3362710340541977
2014-11-21,0.33392395475370545
2014-11-24,0.33264687356885053
2014-11-25,0.33329610350363537
2014-11-26,0.3329594282931979
2014-11-27,0.3326146073237823
2014-11-28,0.3330393707850009
2014-12-01,0.33272881620389205
2014-12-02,0.3320271545366793
2014-12-03,0.3309247228616527
2014-12-04,0.33300032006065056
2014-12-05,0.3322733695996436
2014-12-08,0.33202845933646086
2014-12-09,0.3306669939605143
2014-12-10,0.3309156046442984
2014-12-11,0.3312331660022132
2014-12-12,0.3299975899332769
2014-12-15,0.32872871570161577
2014-12-16,0.3264995824699178
2014-12-17,0.3266136391416776
2014-12-18,0.3275973653151515
2014-12-19,0.3270750498632681
2014-12-22,0.3271129582104527
2014-12-23,0.3265242291492716
2014-12-29,0.3266137217201266
2014-12-30,0.32492228112739535
2015-01-05,0.3267316040188248
2015-01-06,0.32695617581054487
2015-01-07,0.3274358906878071
2015-01-08,0.3257683672653897
2015-01-09,0.32798894955412505
2015-01-12,0.3276684030633207
2015-01-13,0.327754872748103
2015-01-14,0.326946969562047
2015-01-15,0.32993130114379715
2015-01-16,0.3353730996004991
2015-01-19,0.3296288792160047
2015-01-20,0.3355961502210257
2015-01-21,0.33533380046982914
2015-01-22,0.3361177394429808
2015-01-23,0.3374458737294019
2015-01-26,0.3313411299257146
2015-01-27,0.337490865991947
2015-01-28,0.3327840529003016
2015-01-29,0.33252569911136753
2015-01-30,0.3312848380676209
2015-02-02,0.3319447798007995
2015-02-03,0.3323430501655451
2015-02-04,0.3326303603482595
