,values
2015-11-23,2.331018725165528e-06
2015-11-24,2.0350965642675402e-07
2015-11-25,2.331071997340999e-06
2015-11-27,9.495835292201618e-07
2015-11-30,2.3201433841511487e-06
2015-12-01,9.420609517011236e-07
2015-12-02,9.420353513527032e-07
2015-12-03,9.51605626893792e-07
2015-12-04,9.324374967977908e-07
2015-12-07,9.376747804357782e-07
2015-12-08,9.52865299530511e-07
2015-12-09,9.332052545933629e-07
2015-12-10,9.332052545933625e-07
2015-12-11,9.364755537930949e-07
2015-12-14,9.321960890230237e-07
2015-12-15,9.373776729086797e-07
2015-12-16,2.3174703123899563e-06
2015-12-17,9.494585023437777e-07
2015-12-18,2.518718522061716e-07
2015-12-21,9.471508097448047e-07
2015-12-22,2.3311801038183716e-06
2015-12-23,2.3281241183072835e-06
2015-12-24,2.328122585738285e-06
2015-12-28,2.32009646981137e-06
2015-12-29,2.2211340591602774e-07
2015-12-30,9.487988909604244e-07
2015-12-31,9.42293189458239e-07
2016-01-04,9.353617811990645e-07
2016-01-05,9.457430887087791e-07
2016-01-06,9.353617370900863e-07
2016-01-07,9.449958274753474e-07
2016-01-08,9.515387462983238e-07
2016-01-11,2.3281246070462478e-06
2016-01-12,9.459721022114996e-07
2016-01-13,2.023647677886302e-07
2016-01-14,2.0150565932605902e-07
2016-01-15,9.505901072231939e-07
2016-01-18,7.749227188959926e-07
2016-01-19,1.110143387422113e-06
2016-01-20,3.288986967328423e-07
2016-01-21,3.288941234619614e-07
2016-01-22,2.409405883341965e-07
2016-01-25,2.33526233926096e-06
2016-01-26,1.818712315870829e-07
2016-01-27,3.561763017951949e-06
2016-01-28,1.1006231895007003e-06
2016-01-29,3.8015202778822993e-07
2016-02-01,1.137768441035001e-06
2016-02-02,6.042759248598354e-07
2016-02-03,5.795775713344346e-07
2016-02-04,1.1074036697042328e-06
2016-02-05,3.764079461990123e-07
2016-02-08,1.1103726697695166e-06
2016-02-09,9.368491550456155e-07
2016-02-10,2.328111780094186e-06
2016-02-11,2.2893339775919324e-07
2016-02-12,9.383663126515071e-07
2016-02-16,3.623844205920235e-07
2016-02-17,9.680053092688618e-07
2016-02-18,9.383291518487101e-07
2016-02-19,2.3268183099774414e-06
2016-02-22,2.8587605312382963e-06
2016-02-23,2.3318572780890593e-07
2016-02-24,9.646318589955212e-07
2016-02-25,6.01272060316241e-07
2016-02-26,2.2151547318888584e-07
2016-02-29,2.320720556315364e-06
2016-03-01,2.6428624310370004e-07
2016-03-02,3.1693598213130526e-07
2016-03-03,2.3392942130621077e-07
2016-03-04,2.3268300854442735e-06
2016-03-07,2.6412010139994715e-07
2016-03-08,2.0873455645765902e-07
2016-03-09,2.087256270175093e-07
2016-03-10,2.71055032968537e-07
2016-03-11,9.646196101328159e-07
2016-03-14,3.5666841634089466e-06
2016-03-15,2.0639850163610968e-07
2016-03-16,2.3199735462005056e-07
2016-03-17,3.3252997160318135e-07
2016-03-18,2.550179110270409e-07
2016-03-21,9.489918742910255e-07
2016-03-22,5.990585021625574e-07
2016-03-23,9.52148668056785e-07
2016-03-24,2.3197623429252213e-07
2016-03-28,2.3713417613701898e-07
2016-03-29,2.401330620423229e-07
2016-03-30,2.0795397150181854e-07
2016-03-31,2.0944731143292479e-07
2016-04-01,2.2315610838232331e-07
2016-04-04,9.523205069198276e-07
2016-04-05,9.418044510072865e-07
2016-04-06,9.384258489947903e-07
2016-04-07,9.282493787777405e-07
2016-04-08,9.372505870101433e-07
2016-04-11,9.372605644901099e-07
2016-04-12,2.0255350245237197e-07
2016-04-13,9.538709997251197e-07
2016-04-14,2.318453821332604e-07
2016-04-15,2.3289805835510308e-07
2016-04-18,5.96522777227582e-07
2016-04-19,9.60742924108011e-07
2016-04-20,2.310497998331118e-07
2016-04-21,3.1172207001540004e-07
2016-04-22,2.661376730389911e-07
2016-04-25,2.5742080639359193e-06
2016-04-26,3.138742116342013e-07
2016-04-27,2.5405603658626073e-07
2016-04-28,3.203325141343573e-07
2016-04-29,3.284663598387843e-07
2016-05-02,3.300054560243347e-07
2016-05-03,2.9261315735527885e-07
2016-05-04,9.285847049180864e-07
2016-05-05,9.654855196323988e-07
2016-05-06,9.309622682183937e-07
2016-05-09,2.5895558709197693e-06
2016-05-10,1.5561606029748847e-07
2016-05-11,9.285177359688598e-07
2016-05-12,9.30121155226711e-07
2016-05-13,9.301185243178644e-07
2016-05-16,2.282626057221917e-07
2016-05-17,2.328245433723644e-06
2016-05-18,1.8914561112946915e-07
2016-05-19,9.449806690059239e-07
2016-05-20,2.2378458392202462e-07
2016-05-23,9.44966864409718e-07
2016-05-24,2.3279862508562303e-06
2016-05-25,2.1618745155884407e-07
2016-05-26,2.3278978572076418e-07
2016-05-27,1.7869846281794045e-07
2016-05-31,3.5650053883312185e-06
2016-06-01,2.9412361514216826e-07
2016-06-02,4.0129876222425315e-06
2016-06-03,3.524887346307164e-07
2016-06-06,2.106950800313962e-07
2016-06-07,2.0516520781479822e-07
2016-06-08,2.1528025999218532e-07
2016-06-09,3.499074051322547e-07
2016-06-10,2.8266528754059324e-07
2016-06-13,2.3080714263905237e-07
2016-06-14,2.6279470446997893e-07
2016-06-15,2.1242030105497993e-07
2016-06-16,2.1809185070456137e-07
2016-06-17,2.2525708908757174e-07
2016-06-20,2.9351093060628546e-07
2016-06-21,3.470765664509536e-07
2016-06-22,3.9933916244506754e-07
2016-06-23,4.029238988401861e-07
2016-06-24,2.1308651301339992e-07
2016-06-27,2.051628205852036e-07
2016-06-28,7.398641717622557e-07
2016-06-29,2.3218977197815836e-06
2016-06-30,2.3219058204595214e-06
2016-07-01,2.3218977197815836e-06
2016-07-05,2.151888953569655e-07
2016-07-06,1.9429994124317218e-07
2016-07-07,2.0662878600088087e-07
2016-07-08,2.048475080377883e-07
2016-07-11,2.0542306959786331e-07
2016-07-12,2.0457248278466696e-07
2016-07-13,2.1582475400281408e-07
2016-07-14,2.795566888791964e-07
2016-07-15,2.145631873024129e-07
2016-07-18,2.1360201372006025e-07
2016-07-19,2.04631879281227e-07
2016-07-20,2.1191911665908277e-07
2016-07-21,2.1242998929351043e-07
2016-07-22,2.119313864102666e-07
2016-07-25,2.1257333348161782e-07
2016-07-26,2.1442161045442052e-07
2016-07-27,2.461658605482215e-07
2016-07-28,2.0563173380771408e-07
2016-07-29,2.1337692096653523e-07
2016-08-01,2.1442907365865845e-07
2016-08-02,2.0561280865364365e-07
2016-08-03,2.0676608020712583e-07
2016-08-04,2.126943112104239e-07
2016-08-05,2.1111297671788018e-07
2016-08-08,2.1565143888972616e-07
2016-08-09,3.132348009055396e-07
2016-08-10,8.383126300125491e-07
2016-08-11,2.096705554653331e-07
2016-08-12,8.383227372673811e-07
2016-08-15,2.190433290203694e-07
2016-08-16,2.0612915603087865e-07
2016-08-17,2.2401166564907426e-07
2016-08-18,2.0863524717412087e-07
2016-08-19,2.2401163382620684e-07
2016-08-22,2.136988034498722e-07
2016-08-23,2.1224342288689154e-07
2016-08-24,2.104992526713859e-07
2016-08-25,8.327637659107484e-07
2016-08-26,2.1401891263868815e-07
2016-08-29,2.0548391184718148e-07
2016-08-30,9.481693315287731e-07
2016-08-31,2.1031111437458883e-07
2016-09-01,8.38385740433137e-07
2016-09-02,8.383918573708923e-07
2016-09-06,8.38393722852331e-07
2016-09-07,8.327363588386064e-07
2016-09-08,2.1487142252387888e-07
2016-09-09,9.475083053903774e-07
2016-09-12,3.065664315384754e-07
2016-09-13,2.3230622247479445e-06
2016-09-14,2.0423341890822047e-07
2016-09-15,2.0489782801241904e-07
2016-09-16,1.0999964940638483e-06
2016-09-19,2.7595844506521155e-07
2016-09-20,2.5737535110882814e-06
2016-09-21,3.11448103239301e-07
2016-09-22,3.1144770838514005e-07
2016-09-23,3.055690967079724e-07
2016-09-26,3.055691054095061e-07
2016-09-27,2.1903619475047785e-07
2016-09-28,2.1414104680719703e-07
2016-09-29,2.107234089115921e-07
2016-09-30,2.204038803799756e-07
2016-10-03,2.2034365764582025e-07
2016-10-04,2.204038803799756e-07
2016-10-05,2.204038803799756e-07
2016-10-06,2.203304763244635e-07
2016-10-07,2.059770249009899e-07
2016-10-10,2.059746021850939e-07
2016-10-11,2.0730938266929764e-07
2016-10-12,2.0555696414278185e-07
2016-10-13,2.0866538351234774e-07
2016-10-14,2.1073604974221819e-07
2016-10-17,2.1620216317572834e-07
2016-10-18,2.1301968028671757e-07
2016-10-19,2.1431452912099287e-07
2016-10-20,2.142225158852062e-07
2016-10-21,1.8929018712141229e-07
2016-10-24,1.9158550199969266e-07
2016-10-25,2.1012928550346455e-06
2016-10-26,8.17571522181373e-07
2016-10-27,1.1085279078530322e-06
2016-10-28,1.992321693669532e-07
2016-10-31,1.9293426993776486e-07
2016-11-01,8.25304836211729e-07
2016-11-02,2.322792449932806e-06
2016-11-03,9.424872353496268e-07
2016-11-04,1.96475657188414e-07
2016-11-07,2.047437324695761e-07
2016-11-08,2.135218062772657e-07
2016-11-09,3.2083097416421595e-07
2016-11-10,2.1023454078583254e-07
2016-11-11,3.1066577618159274e-07
2016-11-14,2.0318659731707466e-07
2016-11-15,2.061114318800523e-07
2016-11-16,3.0996587216773653e-07
2016-11-17,3.0533674374357856e-07
2016-11-18,3.124650410752102e-07
2016-11-21,3.101489523231145e-07
2016-11-22,2.0536751767712895e-07
2016-11-23,2.1023373138535105e-07
2016-11-25,3.1039372985497054e-07
2016-11-28,2.1048640691494976e-07
2016-11-29,2.873470578697102e-07
2016-11-30,2.883111337031842e-07
2016-12-01,2.8844928181783133e-07
2016-12-02,2.8845017062310417e-07
2016-12-05,2.2040428723067796e-07
2016-12-06,2.2015158786733348e-07
2016-12-07,2.1075442851134892e-07
2016-12-08,3.1039084614570096e-07
2016-12-09,3.10583784007271e-07
2016-12-12,2.0313627619856426e-07
2016-12-13,2.934913967443517e-07
2016-12-14,2.183075432457459e-07
2016-12-15,2.104872948809069e-07
2016-12-16,2.111232992205151e-07
2016-12-19,2.0296658588018624e-07
2016-12-20,3.0277355091912473e-07
2016-12-21,2.0295754399718565e-07
2016-12-22,3.030036764757126e-07
2016-12-23,3.2044973190564606e-07
2016-12-27,3.2044879950966727e-07
2016-12-28,2.1393720972535858e-07
2016-12-29,2.2240577036866627e-07
2016-12-30,2.2217259614585789e-07
2017-01-02,2.2083886118774828e-07
2017-01-03,2.2083886118774828e-07
2017-01-04,3.1927935580994415e-07
2017-01-05,2.1079537201368954e-07
2017-01-06,2.2043386780357097e-07
2017-01-09,3.202560556284788e-07
2017-01-10,3.2024694607775525e-07
2017-01-11,2.932088694580395e-07
2017-01-12,3.018646183245958e-07
2017-01-13,2.1134846965728447e-07
2017-01-17,3.2026762639395636e-07
2017-01-18,2.875947866481274e-07
2017-01-19,2.9405340295834025e-07
2017-01-20,2.948695952239996e-07
2017-01-23,3.8792104716957825e-07
2017-01-24,1.0311166651245557e-06
2017-01-25,9.508597708293238e-07
2017-01-26,2.887057616322888e-07
2017-01-27,2.2000681279054437e-07
2017-01-30,4.0643664566642904e-07
2017-01-31,3.3182292469731626e-07
2017-02-01,3.0248164771112565e-07
2017-02-02,2.8846672756936827e-07
2017-02-03,3.5654549797404996e-07
2017-02-06,3.417990633945208e-07
2017-02-07,3.4178388471375823e-07
2017-02-08,3.418095569603595e-07
2017-02-09,3.418331711458584e-07
2017-02-10,2.2170004101350988e-07
2017-02-13,3.418114591390857e-07
2017-02-14,2.8902608056657897e-07
2017-02-15,2.20294844755996e-07
2017-02-16,3.411899116071599e-07
2017-02-17,3.0118409315127476e-07
2017-02-20,3.4129515627858884e-07
2017-02-21,2.1938935218853684e-07
2017-02-22,2.87408904768892e-07
2017-02-23,3.418274200150089e-07
2017-02-24,3.151938566466936e-07
2017-02-27,3.0118639574428246e-07
2017-02-28,2.7142487864391746e-07
2017-03-01,3.031578923895697e-07
2017-03-02,3.017413583012715e-07
2017-03-03,3.4188691573543814e-07
2017-03-06,3.418646726527182e-07
2017-03-07,2.203783313281932e-07
2017-03-08,3.418505069331093e-07
2017-03-09,3.4185773376779217e-07
2017-03-10,3.7063385848197646e-07
2017-03-13,3.7184366197495024e-07
2017-03-14,3.41866760059118e-07
2017-03-15,2.2084701853004996e-07
2017-03-16,2.2084701853004996e-07
2017-03-17,3.417720147160759e-07
2017-03-20,3.479100759008387e-07
2017-03-21,2.674803130786014e-07
2017-03-22,2.12191595882409e-07
2017-03-23,3.4179159523903975e-07
2017-03-24,2.1572509222203706e-07
2017-03-27,3.3563382748875263e-07
2017-03-28,3.4752013499123876e-07
2017-03-29,3.4179390400707703e-07
2017-03-30,2.2047639762778454e-07
2017-03-31,2.204763976277845e-07
2017-04-03,2.2048213811223793e-07
2017-04-04,2.2047639762778454e-07
2017-04-05,3.4171889560201997e-07
2017-04-06,2.919703150710853e-07
2017-04-07,2.9178174126075936e-07
2017-04-10,2.920375618014337e-07
2017-04-11,3.0182149243380787e-07
2017-04-12,2.1066027527621924e-07
2017-04-13,3.418066068271049e-07
2017-04-17,3.014678730382792e-07
2017-04-18,3.0146115096442705e-07
2017-04-19,3.018788126776401e-07
2017-04-20,2.2591890261007978e-07
2017-04-21,2.259665439192375e-07
2017-04-24,2.2573020708065472e-07
2017-04-25,3.4748720170845286e-07
2017-04-26,3.0238366533496367e-07
2017-04-27,2.2574624502421064e-07
2017-04-28,3.0090476266748374e-07
2017-05-01,2.886634719606434e-07
2017-05-02,2.2057933277380726e-07
2017-05-03,3.075155239515295e-07
2017-05-04,2.2088161422515635e-07
2017-05-05,3.418121037710405e-07
2017-05-08,3.0873682804834354e-07
2017-05-09,3.087473059855736e-07
2017-05-10,3.075641187460298e-07
2017-05-11,2.3357344535943874e-07
2017-05-12,2.7969100693394873e-07
2017-05-15,3.251698034450346e-07
2017-05-16,3.0198456718599536e-07
2017-05-17,3.310835387775741e-07
2017-05-18,3.8005198710435385e-07
2017-05-19,2.943358741908407e-07
2017-05-22,2.9558635895280924e-07
2017-05-23,3.0754185056061204e-07
2017-05-24,2.9578028588477556e-07
2017-05-25,2.2186679428104763e-07
2017-05-26,2.2688851481899605e-07
2017-05-30,3.087477302896454e-07
2017-05-31,3.1582595991467853e-07
2017-06-01,2.2603105879636015e-07
2017-06-02,2.2584390482254424e-07
2017-06-05,2.2584390482254424e-07
2017-06-06,2.2594272719788446e-07
2017-06-07,2.2584571992075378e-07
2017-06-08,2.774775605053645e-07
2017-06-09,3.182057543696945e-07
2017-06-12,2.7742153958411887e-07
2017-06-13,2.2579264409484378e-07
2017-06-14,3.4742755692659683e-07
2017-06-15,2.848472505673518e-07
2017-06-16,2.848543311278094e-07
2017-06-19,3.02085574787271e-07
2017-06-20,3.007685393197169e-07
2017-06-21,3.177588458112951e-07
2017-06-22,3.711899678834516e-07
2017-06-23,2.2496775080215706e-07
2017-06-26,2.241769464229881e-07
2017-06-27,3.01345262723341e-07
2017-06-28,3.01357776994964e-07
2017-06-29,2.774050515159813e-07
2017-06-30,2.942190010255552e-07
2017-07-03,2.2624967000085148e-07
2017-07-05,2.887120036694869e-07
2017-07-06,2.278692028449168e-07
2017-07-07,2.779795866832715e-07
2017-07-10,3.013067214384653e-07
2017-07-11,2.812866453172512e-07
2017-07-12,3.0115992430188823e-07
2017-07-13,2.2638282625865422e-07
2017-07-14,2.2638282625865422e-07
2017-07-17,2.2637675106130717e-07
2017-07-18,2.2578787419120284e-07
2017-07-19,1.993428263713976e-07
2017-07-20,3.025266306781305e-07
2017-07-21,2.2505964042004086e-07
2017-07-24,3.177669754646877e-07
2017-07-25,2.2588422226058844e-07
2017-07-26,3.0063221231766747e-07
2017-07-27,3.714313706211922e-07
2017-07-28,3.324020184388313e-07
2017-07-31,3.0284575085506634e-07
2017-08-01,3.774952766177668e-07
2017-08-02,3.1778038439624005e-07
2017-08-03,3.636342837739061e-07
2017-08-04,2.8035257519770883e-07
2017-08-07,2.9528645795486263e-07
2017-08-08,2.633836128109628e-07
2017-08-09,3.0004807488713836e-07
2017-08-10,2.359299712523594e-07
2017-08-11,2.824817508397276e-07
2017-08-14,4.006797850369702e-06
2017-08-15,3.707863407354014e-07
2017-08-16,2.7440855167520614e-07
2017-08-17,3.1245323668679216e-07
2017-08-18,3.264124462351804e-07
2017-08-21,2.2499414468504883e-07
2017-08-22,2.248163790756496e-07
2017-08-23,2.817307128859644e-07
2017-08-24,3.020288229918861e-07
2017-08-25,3.486049171618979e-07
2017-08-28,2.2642709342706484e-07
2017-08-29,3.030077686662466e-07
2017-08-30,2.264334184465418e-07
2017-08-31,2.2472454726598716e-07
2017-09-01,3.1691707040478526e-07
2017-09-05,3.1687260772768964e-07
2017-09-06,3.0123664344086573e-07
2017-09-07,2.012558025957045e-07
2017-09-08,3.488559407757587e-07
2017-09-11,3.11284904931904e-07
2017-09-12,3.013709102594777e-07
2017-09-13,3.602092780357952e-07
2017-09-14,2.5702081846551597e-06
2017-09-15,3.0132169172299307e-07
2017-09-18,3.070680581877004e-07
2017-09-19,2.947588424358434e-07
2017-09-20,2.2704431827094688e-07
2017-09-21,3.053067298053277e-07
2017-09-22,3.81556067912142e-07
2017-09-25,2.7762532618292335e-07
2017-09-26,3.8152748877961055e-07
2017-09-27,3.8154419884939945e-07
2017-09-28,3.1193029107066426e-07
2017-09-29,3.7589133526824457e-07
2017-10-02,3.7188597050399146e-07
2017-10-03,4.057925305559958e-07
2017-10-04,3.128415104377951e-07
2017-10-05,3.1200211175647805e-07
2017-10-06,2.8308976503496014e-07
2017-10-09,3.120335028170278e-07
2017-10-10,3.120881748077265e-07
2017-10-11,3.7602920958231795e-07
2017-10-12,3.6428438713164095e-07
2017-10-13,3.6435319790987417e-07
2017-10-16,3.1193866279950195e-07
2017-10-17,3.5735442600850217e-07
2017-10-18,3.1195743920337655e-07
2017-10-19,3.3720328401468414e-07
2017-10-20,2.910792921496207e-07
2017-10-23,3.27650452382715e-07
2017-10-24,3.0470188147163643e-07
2017-10-25,2.875345520923801e-07
2017-10-26,2.581573740642251e-07
2017-10-27,2.9734704325151915e-07
2017-10-30,2.1800267985954018e-07
2017-10-31,4.35817924577445e-07
2017-11-01,2.983447790059907e-07
2017-11-02,3.0071495873333543e-07
2017-11-03,3.399323372620439e-07
2017-11-06,3.0132757018693465e-07
2017-11-07,2.8578514769960643e-07
2017-11-08,3.721311871122582e-07
2017-11-09,2.9364994697522313e-07
2017-11-10,3.4004352102561293e-07
2017-11-13,3.526463218674119e-07
2017-11-14,3.718421771600431e-07
2017-11-15,3.724199942542545e-07
2017-11-16,3.7241543982023793e-07
2017-11-17,3.724202072553275e-07
2017-11-20,3.7241956001409313e-07
2017-11-21,3.7241258142800493e-07
2017-11-22,3.2648120804388476e-07
2017-11-24,2.891516535612591e-07
2017-11-27,3.521806408517619e-07
2017-11-28,4.0379820490059735e-07
2017-11-29,3.4282317194982697e-07
2017-11-30,3.428363593023257e-07
2017-12-01,3.428363593023257e-07
2017-12-04,3.176833672823936e-07
2017-12-05,2.869795801315655e-07
2017-12-06,3.186549118822176e-07
2017-12-07,2.502124068202657e-07
2017-12-08,3.186620444725507e-07
2017-12-11,3.186663584478517e-07
2017-12-12,3.0810865735065716e-07
2017-12-13,3.204115025776984e-07
2017-12-14,4.0752787090603424e-07
2017-12-15,3.621674350976824e-07
2017-12-18,3.274991230831286e-07
2017-12-19,3.411627664463975e-07
2017-12-20,2.513178731843614e-07
2017-12-21,3.4319923692706987e-07
2017-12-22,3.432118201727661e-07
2017-12-26,3.4363697234917043e-07
2017-12-27,3.3286517949524065e-07
2017-12-28,3.72821578554992e-07
2017-12-29,3.252005369711498e-07
2018-01-01,4.0489556340565173e-07
2018-01-02,4.048993661448088e-07
2018-01-03,4.049039404127039e-07
2018-01-04,3.328681447443465e-07
2018-01-05,3.2805813905561286e-07
2018-01-08,3.14185647457397e-07
2018-01-09,4.354600775048403e-07
2018-01-10,4.3561768745596086e-07
2018-01-11,3.4187608802862827e-07
