,values
2015-08-28,0.2960191882209841
2015-08-31,0.2878194037999843
2015-09-01,0.30015412381391476
2015-09-02,0.27042671378335853
2015-09-03,0.279176391951724
2015-09-04,0.2783681783226212
2015-09-08,0.29243345359288725
2015-09-09,0.2728376066147261
2015-09-10,0.2741247658166021
2015-09-11,0.2690198697368344
2015-09-14,0.2738161636306604
2015-09-15,0.28969625737115534
2015-09-16,0.2853439547213465
2015-09-17,0.2811493592879969
2015-09-18,0.2847736426090456
2015-09-21,0.28263025441157874
2015-09-22,0.2733750192786979
2015-09-23,0.2941994346963381
2015-09-24,0.2806475273159998
2015-09-25,0.2831575538371514
2015-09-28,0.2738829373775044
2015-09-29,0.27181889047683483
2015-09-30,0.2851187219422097
2015-10-01,0.28267178779144086
2015-10-02,0.2664734033348219
2015-10-05,0.2821834502125217
2015-10-06,0.2706367568104943
2015-10-07,0.2738682260508311
2015-10-08,0.27764392752711986
2015-10-09,0.27864633869176236
2015-10-12,0.2876296236717848
2015-10-13,0.2736479219235588
2015-10-14,0.2787571286026252
2015-10-15,0.2744423053771225
2015-10-16,0.27446952767847504
2015-10-19,0.2731985209209319
2015-10-20,0.27774496581223623
2015-10-21,0.27286308793687436
2015-10-22,0.26966602613242824
2015-10-23,0.28786045041513103
2015-10-26,0.27931772085406825
2015-10-27,0.2852938031926168
2015-10-28,0.2854418284341164
2015-10-29,0.2680142888708471
2015-10-30,0.2860934101439934
2015-11-02,0.2887860099599995
2015-11-03,0.2875101662432424
2015-11-04,0.2883903352482108
2015-11-05,0.28793270103856017
2015-11-06,0.28838995406531537
2015-11-09,0.28625283507949634
2015-11-10,0.2777801673228222
2015-11-11,0.25842308537842534
2015-11-12,0.27112039107162195
2015-11-13,0.2893577327475937
2015-11-16,0.2531141539515746
2015-11-17,0.2892075044737656
2015-11-18,0.28656379358906353
2015-11-19,0.2531549945996856
2015-11-20,0.2785121725812012
2015-11-23,0.2857550324535869
2015-11-24,0.2863021527663482
2015-11-25,0.2860684567288464
2015-11-27,0.286086045569057
2015-11-30,0.2860399728909589
2015-12-01,0.28540399160844276
2015-12-02,0.2866271596760329
2015-12-03,0.28403167895219744
2015-12-04,0.270069984418391
2015-12-07,0.28218424028511474
2015-12-08,0.2729896591320685
2015-12-09,0.27332513022290517
2015-12-10,0.2729797606950855
2015-12-11,0.2727771659447381
2015-12-14,0.2748611836067088
2015-12-15,0.28276062830234483
2015-12-16,0.2858369242992915
2015-12-17,0.2860828613607034
2015-12-18,0.2834997493229684
2015-12-21,0.26888730237389347
2015-12-22,0.27460997156662154
2015-12-23,0.28955337237011547
2015-12-24,0.27871635117935234
2015-12-28,0.2757263845214613
2015-12-29,0.2545516973705009
2015-12-30,0.2894479342427446
2015-12-31,0.2876599706186489
2016-01-04,0.2789795569337505
2016-01-05,0.2780490210585766
2016-01-06,0.2735197241568408
2016-01-07,0.27550543267381433
2016-01-08,0.27433370666119805
2016-01-11,0.2870046613151597
2016-01-12,0.2750258758441286
2016-01-13,0.27261694077380044
2016-01-14,0.2723447003244164
2016-01-15,0.2850245096551893
2016-01-18,0.2870261468860594
2016-01-19,0.2869714711179912
2016-01-20,0.28572955505754855
2016-01-21,0.26945807606503624
2016-01-22,0.26815816323492725
2016-01-25,0.286956947265935
2016-01-26,0.28647058052623503
2016-01-27,0.28764353695162587
2016-01-28,0.2828562281553423
2016-01-29,0.2769983205067029
2016-02-01,0.28443370453149386
2016-02-02,0.28300488164830784
2016-02-03,0.28594057060746575
2016-02-04,0.28569193921484026
2016-02-05,0.2802537027697765
2016-02-08,0.27881248987348395
2016-02-09,0.26247581889637017
2016-02-10,0.263314707633033
2016-02-11,0.26402580950311383
2016-02-12,0.26326702547614755
2016-02-16,0.2627030644164899
2016-02-17,0.2820286191671134
2016-02-18,0.2641755690478897
2016-02-19,0.2658210919858146
2016-02-22,0.28377932976989734
2016-02-23,0.2829523006086164
2016-02-24,0.28295860169049936
2016-02-25,0.28486582373578684
2016-02-26,0.2682540292756735
2016-02-29,0.2620212887299641
2016-03-01,0.2666357550000183
2016-03-02,0.2630645209590432
2016-03-03,0.2646367595476625
2016-03-04,0.263773264994085
2016-03-07,0.2635820748185272
2016-03-08,0.2628169055712913
2016-03-09,0.26274441486921596
2016-03-10,0.26181642930715954
2016-03-11,0.2603113796655582
2016-03-14,0.2596997430875503
2016-03-15,0.28365725806958286
2016-03-16,0.28141650344981145
2016-03-17,0.27379746356043055
2016-03-18,0.27312676131720354
2016-03-21,0.2789917051510973
2016-03-22,0.27941042530324856
2016-03-23,0.2568769038193974
2016-03-24,0.2747808575536559
2016-03-28,0.2570618665528288
2016-03-29,0.25587779490589885
2016-03-30,0.2564639931623704
2016-03-31,0.25666029833865106
2016-04-01,0.2566306572097231
2016-04-04,0.2742249964766728
2016-04-05,0.27386454521575093
2016-04-06,0.2558990365585366
2016-04-07,0.2730278754309872
2016-04-08,0.27018445752447473
2016-04-11,0.27509966711852424
2016-04-12,0.2750829461406018
2016-04-13,0.27704187638594724
2016-04-14,0.27874293175433223
2016-04-15,0.2754652088446265
2016-04-18,0.25821212980315006
2016-04-19,0.2756425301428021
2016-04-20,0.27860331192455634
2016-04-21,0.2772494535605453
2016-04-22,0.25560621920431315
2016-04-25,0.2560138162047385
2016-04-26,0.2725408564187615
2016-04-27,0.27721058560697487
2016-04-28,0.25870519147974114
2016-04-29,0.2589728570961591
2016-05-02,0.2590082826385512
2016-05-03,0.2575059014382034
2016-05-04,0.2579092660508701
2016-05-05,0.25817671840732015
2016-05-06,0.27463274565531753
2016-05-09,0.2581565196802549
2016-05-10,0.27250010209011544
2016-05-11,0.2568822458487703
2016-05-12,0.2568016876356057
2016-05-13,0.2564448898978841
2016-05-16,0.2562177986359062
2016-05-17,0.25557534822243266
2016-05-18,0.27453519642917634
2016-05-19,0.2746314413726812
2016-05-20,0.27457794474144903
2016-05-23,0.2724373115888958
2016-05-24,0.25858149934713276
2016-05-25,0.27506432856737517
2016-05-26,0.27138093064860336
2016-05-27,0.2724323236987317
2016-05-31,0.2565761789404643
2016-06-01,0.25649863816223295
2016-06-02,0.25626816011613957
2016-06-03,0.2565914915152772
2016-06-06,0.2571786024003445
2016-06-07,0.2708358988109585
2016-06-08,0.2729686559606923
2016-06-09,0.27193706935476103
2016-06-10,0.27303176102889665
2016-06-13,0.27463092407794215
2016-06-14,0.27301856446846867
2016-06-15,0.2731965517111759
2016-06-16,0.2729954438337797
2016-06-17,0.27369652681600326
2016-06-20,0.2738820488947757
2016-06-21,0.2726463009829967
2016-06-22,0.27330660684240204
2016-06-23,0.2723019548470333
2016-06-24,0.25311983527906556
2016-06-27,0.2517748425377113
2016-06-28,0.24969960840241404
2016-06-29,0.24935041443008357
2016-06-30,0.24841713945290197
2016-07-01,0.25176727041633845
2016-07-05,0.2553008648385942
2016-07-06,0.27394539895627057
2016-07-07,0.28085162365556343
2016-07-08,0.26159228521078765
2016-07-11,0.2671205582491303
2016-07-12,0.28770961189011646
2016-07-13,0.27476855625952157
2016-07-14,0.27972987667962856
2016-07-15,0.27838906467823166
2016-07-18,0.30043836886307523
2016-07-19,0.3055186672579047
2016-07-20,0.31389232874404266
2016-07-21,0.3458197096632371
2016-07-22,0.3572607255901677
2016-07-25,0.40019434509973517
2016-07-26,0.40797138811736283
2016-07-27,0.4072751314370511
2016-07-28,0.4012806458722222
2016-07-29,0.3918485620770075
2016-08-01,0.39929637892190906
2016-08-02,0.409909647427289
2016-08-03,0.41120187978020034
2016-08-04,0.41723894132068823
2016-08-05,0.4183581653250403
2016-08-08,0.41940299274147264
2016-08-09,0.4192655976481706
2016-08-10,0.42266134419429524
2016-08-11,0.41549756149065104
2016-08-12,0.41531969269802765
2016-08-15,0.43066183144819925
2016-08-16,0.42287694951590654
2016-08-17,0.4251420444312198
2016-08-18,0.4310609615467261
2016-08-19,0.43166825357908084
2016-08-22,0.4317864295578746
2016-08-23,0.427413668510858
2016-08-24,0.4263485805528689
2016-08-25,0.4278557999797333
2016-08-26,0.42895153851663237
2016-08-29,0.42916639788478256
2016-08-30,0.43073095326493727
2016-08-31,0.43607352236798086
2016-09-01,0.4236865406401553
2016-09-02,0.42880446420852003
2016-09-06,0.4280494022319279
2016-09-07,0.4279063867581838
2016-09-08,0.4288513561308617
2016-09-09,0.43235543198261644
2016-09-12,0.43297556945860294
2016-09-13,0.43192166913751956
2016-09-14,0.43091353796595133
2016-09-15,0.4315528383719266
2016-09-16,0.4319563750679494
2016-09-19,0.4261145434462861
2016-09-20,0.43229245808907907
2016-09-21,0.4275577393695125
2016-09-22,0.42280135450240763
2016-09-23,0.4244438651405405
2016-09-26,0.435431566813876
2016-09-27,0.42524282345777303
2016-09-28,0.42790405477839105
2016-09-29,0.43548954290592085
2016-09-30,0.43529465384677046
2016-10-03,0.43505973812900206
2016-10-04,0.4352465187918802
2016-10-05,0.43477420519260895
2016-10-06,0.43441984305827475
2016-10-07,0.432659032013255
2016-10-10,0.4287451480404491
2016-10-11,0.43237908022078864
2016-10-12,0.4316474011962139
2016-10-13,0.43123960661082816
2016-10-14,0.43197630769382317
2016-10-17,0.4283402262484298
2016-10-18,0.42817602022074763
