,values
2014-03-12,0.06885450081605603
2014-03-13,0.06812588033964927
2014-03-14,0.06801473537898022
2014-03-17,0.06757580139101811
2014-03-18,0.06783950375392932
2014-03-19,0.07011611686316392
2014-03-20,0.06996114914559419
2014-03-21,0.07043215081204526
2014-03-24,0.07072111121542603
2014-03-25,0.07115478815226851
2014-03-26,0.0706683832743374
2014-03-27,0.07071639062951406
2014-03-28,0.07106688086905093
2014-03-31,0.07129822828389151
2014-04-01,0.07110573717101171
2014-04-02,0.07124101000007278
2014-04-03,0.0712689879206327
2014-04-04,0.07109216173327451
2014-04-07,0.07106836492787262
2014-04-08,0.06992930778345141
2014-04-09,0.06998071026288949
2014-04-10,0.06991305353630879
2014-04-11,0.07085803228663298
2014-04-14,0.07002753731834652
2014-04-15,0.07000082955725147
2014-04-16,0.0708330366405753
2014-04-17,0.07111119416694363
2014-04-22,0.07100720005247602
2014-04-23,0.07145390362800777
2014-04-24,0.07133426825312635
2014-04-25,0.07140954493363179
2014-04-28,0.0714811085371248
2014-04-29,0.0716129647414598
2014-04-30,0.07156958200314392
2014-05-02,0.07142773030952883
2014-05-06,0.07126417715738245
2014-05-07,0.07131285516886442
2014-05-08,0.07138451553734793
2014-05-09,0.07138569972837919
2014-05-12,0.07147654544518055
2014-05-13,0.07154634829176452
2014-05-14,0.07170910142736323
2014-05-15,0.07188422344311418
2014-05-16,0.0716970072045104
2014-05-19,0.07163506068402149
2014-05-20,0.07107379871805294
2014-05-21,0.07106557880902666
2014-05-22,0.07098538389650218
2014-05-23,0.07092872133627286
2014-05-27,0.07120328040390775
2014-05-28,0.0708067683388664
2014-05-30,0.07101698111015595
2014-06-02,0.07095857989808166
2014-06-03,0.07087870187337886
2014-06-04,0.0711168271360074
2014-06-05,0.07104544451278598
2014-06-06,0.07090655056500118
2014-06-10,0.07100677995273698
2014-06-11,0.07086377250233096
2014-06-12,0.07082203880314909
2014-06-13,0.07094220224442668
2014-06-16,0.07108952945912757
2014-06-17,0.07095459566688905
2014-06-18,0.07048502273899493
2014-06-19,0.07044392551244398
2014-06-20,0.07034243325265842
2014-06-23,0.06921061056168562
2014-06-24,0.06959258316648094
2014-06-25,0.06945724852023555
2014-06-26,0.06925966160528894
2014-06-27,0.06901166691471014
2014-06-30,0.068848944175082
2014-07-01,0.06870884844286608
2014-07-02,0.06864424390973808
2014-07-03,0.06879627318194703
2014-07-04,0.06798744086597337
2014-07-07,0.06787042865421379
2014-07-08,0.06768244314809371
2014-07-09,0.06781380371638285
2014-07-10,0.06821822415173669
2014-07-11,0.06907414568233887
2014-07-14,0.06912341421373423
2014-07-15,0.0688290859451301
2014-07-16,0.0691419456029314
2014-07-17,0.06880182210036802
2014-07-18,0.06840292075454388
2014-07-21,0.06861302030774782
2014-07-22,0.06844760923624339
2014-07-23,0.0696933351445687
2014-07-24,0.06923497557308607
2014-07-25,0.06901603571237505
2014-07-28,0.0691203480688633
2014-07-29,0.0690465157164118
2014-07-30,0.06901001518938421
2014-07-31,0.06872363563354723
2014-08-04,0.06927698715083186
2014-08-05,0.06870006461575104
2014-08-06,0.06877621897648008
2014-08-07,0.06875202606188868
2014-08-08,0.06901058584727872
2014-08-11,0.06885403767876304
2014-08-12,0.06910896761172629
2014-08-13,0.06876787121077563
2014-08-14,0.06895161951100046
2014-08-18,0.06879798455980894
2014-08-19,0.06876025353294994
2014-08-20,0.0686645328984686
2014-08-21,0.06892045316512836
2014-08-22,0.06885031780182951
2014-08-26,0.06897702516740338
2014-08-27,0.06928979896034343
2014-08-28,0.06871858161338563
2014-08-29,0.06866210534959918
2014-09-01,0.06933366754126966
2014-09-02,0.069393999304992
2014-09-03,0.06944256867910358
2014-09-04,0.06919071198047029
2014-09-05,0.06915680556185913
2014-09-08,0.06903434508027077
2014-09-09,0.06924443312657405
2014-09-10,0.06819370442352331
2014-09-11,0.06788926773532833
2014-09-12,0.0677626677099364
2014-09-15,0.06778481546436187
2014-09-16,0.0679556483235023
2014-09-17,0.06798591987057168
2014-09-18,0.0679121409892541
2014-09-19,0.06762136361481642
2014-09-22,0.06763256319969413
2014-09-23,0.06768562465293171
2014-09-24,0.06732861764636755
2014-09-25,0.06770126879633316
2014-09-26,0.06800780079596126
2014-09-29,0.0681869227092021
2014-09-30,0.06837841587568316
2014-10-01,0.06841093151834217
2014-10-02,0.0689874057785861
2014-10-06,0.06915944882097032
2014-10-07,0.06955444086923357
2014-10-08,0.069704367493288
2014-10-09,0.07002973809018136
2014-10-10,0.07033072645308801
2014-10-13,0.07014974585288292
2014-10-14,0.0704702392074827
2014-10-15,0.07050499567666672
2014-10-16,0.07077008877653648
2014-10-17,0.07104155842681448
2014-10-20,0.07092701632655965
2014-10-21,0.07123436720683249
2014-10-22,0.07117733253969431
2014-10-23,0.07088557432889571
2014-10-24,0.07077557459587397
2014-10-27,0.07092057744163774
2014-10-28,0.07088621046539467
2014-10-29,0.069828043731591
2014-10-30,0.07000691023717824
2014-10-31,0.07019859116480401
2014-11-03,0.0702154429147741
2014-11-04,0.07022123440537924
2014-11-05,0.07000391398356766
2014-11-06,0.06989599921215502
2014-11-07,0.07000801750682872
2014-11-10,0.06963992970088162
2014-11-11,0.06965581117364289
2014-11-12,0.06993704805512396
2014-11-13,0.06988764007407301
2014-11-14,0.06933642623422873
2014-11-17,0.06932053712388449
2014-11-18,0.0694278641561749
2014-11-19,0.0693628112543495
2014-11-20,0.06971611051209224
2014-11-21,0.06989533266313744
2014-11-24,0.06971042749787341
2014-11-25,0.06968444741118304
2014-11-26,0.06957903007000904
