,values
2014-03-12,0.1689842971000026
2014-03-13,0.16718977469926527
2014-03-14,0.1662396638187374
2014-03-17,0.16486669869389403
2014-03-18,0.16560969978334264
2014-03-19,0.16824957785602845
2014-03-20,0.16741588574422356
2014-03-21,0.17056584715432035
2014-03-24,0.16709020743713904
2014-03-25,0.1649914285572831
2014-03-26,0.1661236451623258
2014-03-27,0.16651378412413514
2014-03-28,0.16785501613046108
2014-03-31,0.166612374000425
2014-04-01,0.16768397319139444
2014-04-02,0.16810736270097207
2014-04-03,0.1697660601071798
2014-04-04,0.16837417675164854
2014-04-07,0.16675328798489505
2014-04-08,0.16656931707776287
2014-04-09,0.16895314171531128
2014-04-10,0.16952030175028515
2014-04-11,0.17367438544063807
2014-04-14,0.17227741578111422
2014-04-15,0.17532020691420444
2014-04-16,0.17416065877963507
2014-04-17,0.1788247081813449
2014-04-22,0.18384538158344838
2014-04-23,0.18682385389590558
2014-04-24,0.18903237931382283
2014-04-25,0.19143721614859835
2014-04-28,0.1916626735466689
2014-04-29,0.1915928729381218
2014-04-30,0.1943404977008131
2014-05-02,0.1867878847085133
2014-05-06,0.18685171163215575
2014-05-07,0.18662928838833573
2014-05-08,0.1911917274901869
2014-05-09,0.19236290759583116
2014-05-12,0.19282756424420536
2014-05-13,0.19394854505447928
2014-05-14,0.19538222269229408
2014-05-15,0.19757872107946536
2014-05-16,0.19810261145245603
2014-05-19,0.1960564841811948
2014-05-20,0.196208482431319
2014-05-21,0.19278619375844144
2014-05-22,0.19299649818761902
2014-05-23,0.19275246771779447
2014-05-27,0.19415722163366267
2014-05-28,0.1953714005482829
2014-05-30,0.19573099798657015
2014-06-02,0.19398564844416563
2014-06-03,0.1964772599465423
2014-06-04,0.19595422684592992
2014-06-05,0.1975312956460416
2014-06-06,0.19735089719860657
2014-06-10,0.19758574507724794
2014-06-11,0.1971064176198038
2014-06-12,0.19686964887468644
2014-06-13,0.19643024206440132
2014-06-16,0.1962333419924605
2014-06-17,0.1952922501401483
2014-06-18,0.19750173250446437
2014-06-19,0.1973696346947353
2014-06-20,0.19660195672891143
2014-06-23,0.1947178804612933
2014-06-24,0.1962655139991392
2014-06-25,0.19053537698838297
2014-06-26,0.19047540071118974
2014-06-27,0.19075102047862116
2014-06-30,0.1928342556841147
2014-07-01,0.19448009359367824
2014-07-02,0.19353097045940706
2014-07-03,0.19364596256401423
2014-07-04,0.19338794224531225
2014-07-07,0.1930396236180559
2014-07-08,0.19418533225012957
2014-07-09,0.19367765546645574
2014-07-10,0.19539349369075185
2014-07-11,0.1903407396185719
2014-07-14,0.18796377223464067
2014-07-15,0.1875197340363015
2014-07-16,0.18660617000160162
2014-07-17,0.18912434816295565
2014-07-18,0.18732630248516866
2014-07-21,0.1870758615697294
2014-07-22,0.18674536217820376
2014-07-23,0.18655027341689154
2014-07-24,0.18990911851164163
2014-07-25,0.19073648583217181
2014-07-28,0.190749482058765
2014-07-29,0.1891460832561382
2014-07-30,0.1898449639645166
2014-07-31,0.19051346977558808
2014-08-04,0.1768292091704052
2014-08-05,0.1798587725968804
2014-08-06,0.17928081457961037
2014-08-07,0.17879984412940905
2014-08-08,0.17857971881157514
2014-08-11,0.17824183173708946
2014-08-12,0.17904130485711284
2014-08-13,0.17987059862368873
2014-08-14,0.18266612985723307
2014-08-18,0.1820877019843858
2014-08-19,0.18199840278320514
2014-08-20,0.1828950948661907
2014-08-21,0.18491993701872744
2014-08-22,0.18570286649768378
2014-08-26,0.1862512158057906
2014-08-27,0.185278453196557
2014-08-28,0.18610434862938757
2014-08-29,0.18708180732565102
2014-09-01,0.18711765739576128
2014-09-02,0.1866896199254588
2014-09-03,0.1856645036502133
2014-09-04,0.18590503606161682
2014-09-05,0.1873826376624564
2014-09-08,0.18857971199243664
2014-09-09,0.1862864385365029
2014-09-10,0.1851594857478723
2014-09-11,0.1815985608904291
2014-09-12,0.1829556128216932
2014-09-15,0.18193411697976083
2014-09-16,0.18116655871584053
2014-09-17,0.1817100346706042
2014-09-18,0.1843075510773398
2014-09-19,0.1847921795779357
2014-09-22,0.18708451882158084
2014-09-23,0.18546780701090687
2014-09-24,0.1851834666510144
2014-09-25,0.18533982104598148
2014-09-26,0.18681808854509865
2014-09-29,0.186480145754771
2014-09-30,0.1894501669221108
2014-10-01,0.18881465638877315
2014-10-02,0.1878266969815566
2014-10-06,0.18878144926323662
2014-10-07,0.18907002043701732
2014-10-08,0.1919432516712399
2014-10-09,0.18952998972882162
2014-10-10,0.1920373446523391
2014-10-13,0.19172790746295928
2014-10-14,0.1930814720663709
2014-10-15,0.19219118880640274
2014-10-16,0.19236566858293672
2014-10-17,0.19554747942977485
2014-10-20,0.19951137668834004
2014-10-21,0.19918597390087653
2014-10-22,0.1980273100745959
2014-10-23,0.1996225906070242
2014-10-24,0.19625720253813872
2014-10-27,0.19462611601264693
2014-10-28,0.19350730115382297
2014-10-29,0.19998761292692635
2014-10-30,0.2002157231860014
2014-10-31,0.19230732073044446
2014-11-03,0.1911232101457489
2014-11-04,0.1906275673252004
2014-11-05,0.18998924805744566
