,values
2015-08-28,0.002587974980672468
2015-08-31,0.002566398597398858
2015-09-01,0.0023829352344025
2015-09-02,0.0016849250953370738
2015-09-03,0.0016114165236543931
2015-09-04,0.001229475367531475
2015-09-08,0.0014568565049710089
2015-09-09,0.0009994786929641369
2015-09-10,0.0008620152372309663
2015-09-11,0.0008732894051227208
2015-09-14,0.0007624847508871462
2015-09-15,0.0009175187737006837
2015-09-16,0.0007147748449744657
2015-09-17,0.0006800737280990141
2015-09-18,0.0005699978756840154
2015-09-21,0.0005676748398471754
2015-09-22,0.0005526616469629087
2015-09-23,0.0005486616919351747
2015-09-24,0.0005663979520088148
2015-09-25,0.0005592451869984731
2015-09-28,0.000442685283519297
2015-09-29,0.0005121147374873359
2015-09-30,0.0005166211245035213
2015-10-01,0.0005293490672647991
2015-10-02,0.0005176101669592414
2015-10-05,0.0005429386473887448
2015-10-06,0.0006319474356992795
2015-10-07,0.0005271177323667789
2015-10-08,0.0005414661412476641
2015-10-09,0.0005260421143711187
2015-10-12,0.0005227197274400518
2015-10-13,0.0005343260863565693
2015-10-14,0.0005626068611987657
2015-10-15,0.0005416619341205815
2015-10-16,0.0004931723901704743
2015-10-19,0.0008366328453529377
2015-10-20,0.0008213995689804165
2015-10-21,0.0008849901452613127
2015-10-22,0.0009222405229178452
2015-10-23,0.0006564395113640519
2015-10-26,0.0006479693603566295
2015-10-27,0.0007375079521596999
2015-10-28,0.0007144000357282187
2015-10-29,0.0006085388480526012
2015-10-30,0.0006442081683557155
2015-11-02,0.0007447104952507024
2015-11-03,0.0008246381468306839
2015-11-04,0.0008472208245604148
2015-11-05,0.000865943675208416
2015-11-06,0.0008653090505688326
2015-11-09,0.0006517666460246405
2015-11-10,0.0007131400329554629
2015-11-11,0.0006776739915843339
2015-11-12,0.0008794618545396166
2015-11-13,0.0008319983312121326
2015-11-16,0.0008811501640171714
2015-11-17,0.0008449743647520641
2015-11-18,0.0007940320909758814
2015-11-19,0.0007726451450062138
