,values
2015-08-28,9.35074655381823e-05
2015-08-31,9.932020167923098e-05
2015-09-01,9.808220900154571e-05
2015-09-02,0.00010029951628358523
2015-09-03,8.929168546071368e-05
2015-09-04,9.43620108455869e-05
2015-09-08,0.00010387948243025477
2015-09-09,0.000116932550445104
2015-09-10,0.00010273625493812248
2015-09-11,0.0001029996164239976
2015-09-14,0.00010295842002314915
2015-09-15,0.00010357322957007045
2015-09-16,9.764804518918818e-05
2015-09-17,9.812861281376583e-05
2015-09-18,9.466584139239147e-05
2015-09-21,0.00014718338087168353
2015-09-22,0.00010912657126079183
2015-09-23,0.00010789266391805435
2015-09-24,0.00010566400038744032
2015-09-25,0.00010015404312743278
2015-09-28,0.00011200439117983767
2015-09-29,0.000102675878871869
2015-09-30,0.00010565999439324212
2015-10-01,0.00010316859918538688
2015-10-02,0.00010909083043993524
2015-10-05,0.0001027799412077385
2015-10-06,0.00010570144153154089
2015-10-07,0.00010680288350046083
2015-10-08,0.00010414218161594504
2015-10-09,0.00010364032383469465
2015-10-12,0.00010156983887546232
2015-10-13,0.00010745937042149955
2015-10-14,0.000106227365224714
2015-10-15,0.00010811200801676848
2015-10-16,9.383228135575512e-05
2015-10-19,0.00010103527502312103
2015-10-20,0.00010334966905036002
2015-10-21,0.0001052153460897571
2015-10-22,0.00011375077411223701
2015-10-23,0.0001071332212227935
2015-10-26,0.00010745970577035212
2015-10-27,0.00010621182000141623
2015-10-28,0.0001124384720931539
2015-10-29,0.00011057374326770846
2015-10-30,0.000100805446242881
2015-11-02,0.00010319909941024261
2015-11-03,0.00011848608284719803
2015-11-04,0.00011753706691558157
2015-11-05,0.0001038576542257921
2015-11-06,0.00011249068549270133
2015-11-09,0.00011453807625061438
2015-11-10,0.000113670109361222
2015-11-11,0.00011421936412109028
2015-11-12,0.00010753214086437848
2015-11-13,0.00010873676044789013
2015-11-16,0.00010269540218532007
2015-11-17,0.00010457482756746808
2015-11-18,0.00013124051160654323
2015-11-19,0.00010076498128761918
2015-11-20,0.00013142340404556418
2015-11-23,9.837046256347326e-05
2015-11-24,9.761933917478173e-05
2015-11-25,9.925448466857071e-05
2015-11-27,0.00011020473580269804
2015-11-30,8.873921608308589e-05
2015-12-01,0.00010090851187930937
2015-12-02,0.00010050873924964722
2015-12-03,0.00010323101943892572
2015-12-04,0.00012858924497863132
2015-12-07,0.00011497671955225839
2015-12-08,0.00010496472229651385
2015-12-09,0.00012530459856985714
2015-12-10,0.00012299526841449927
2015-12-11,0.0001243090894183215
2015-12-14,0.00012137175168895191
2015-12-15,0.0001218434492486091
2015-12-16,9.205947181351772e-05
2015-12-17,0.00010807760577192821
2015-12-18,0.00010747602525424909
2015-12-21,9.563765030865871e-05
2015-12-22,8.890326041688477e-05
2015-12-23,9.197312842427558e-05
2015-12-24,9.208696170380571e-05
2015-12-28,9.339387028104094e-05
2015-12-29,9.125706702076228e-05
2015-12-30,0.0001142723195753842
2015-12-31,0.00010169556780670918
2016-01-04,9.742087345460132e-05
2016-01-05,0.00010268091162011757
2016-01-06,0.00010387015083195193
2016-01-07,0.0001069733676678757
2016-01-08,0.00010838005769858562
2016-01-11,9.17118130471173e-05
2016-01-12,9.677066347827794e-05
2016-01-13,9.554135248759514e-05
2016-01-14,9.512623534086206e-05
2016-01-15,9.07557575812774e-05
2016-01-18,8.750778884807574e-05
2016-01-19,9.875032000682664e-05
2016-01-20,0.00010219010818840456
2016-01-21,0.00010334052576934069
2016-01-22,8.962841583251815e-05
2016-01-25,8.971414478796036e-05
2016-01-26,8.402418190187898e-05
2016-01-27,9.786675605852979e-05
2016-01-28,9.582277336742e-05
2016-01-29,9.534111239177019e-05
2016-02-01,8.771031628976376e-05
2016-02-02,9.332832820886929e-05
2016-02-03,8.35110744495664e-05
2016-02-04,9.45012445772128e-05
2016-02-05,9.939057496206443e-05
2016-02-08,9.075303559052231e-05
2016-02-09,0.00011449779859373746
2016-02-10,9.927375289607671e-05
2016-02-11,9.116694076380972e-05
2016-02-12,8.752565189200392e-05
2016-02-16,0.00011092808854958782
2016-02-17,0.00010196122045001261
2016-02-18,9.255558583021452e-05
2016-02-19,0.00010529492042683514
2016-02-22,0.00011005463917568662
2016-02-23,0.00011884210413900559
2016-02-24,0.00011943382725763848
2016-02-25,0.00010755592156137678
2016-02-26,0.0001019926063580876
2016-02-29,0.0001111338158832855
2016-03-01,0.00011138500565181377
2016-03-02,0.0001006267705034232
2016-03-03,8.898971332612268e-05
2016-03-04,0.00010278164636925372
2016-03-07,0.00010154915498933395
2016-03-08,9.508444029424949e-05
2016-03-09,9.505363055808117e-05
2016-03-10,0.00012205266173949668
2016-03-11,0.0001241797108157109
2016-03-14,0.00012880228680973044
2016-03-15,8.620496372894142e-05
2016-03-16,9.102724029671174e-05
2016-03-17,0.00010132471761165134
2016-03-18,0.00010008571478843938
2016-03-21,0.00012512753252341154
2016-03-22,0.00010201308566162052
2016-03-23,0.00010296390920942809
2016-03-24,9.361233690608617e-05
2016-03-28,0.00011048390386164173
2016-03-29,0.00011052659624098561
2016-03-30,0.00010852817466105956
2016-03-31,0.00011827032180918274
2016-04-01,0.0001076567102648041
2016-04-04,0.00010156145632311044
2016-04-05,8.823549758476282e-05
2016-04-06,8.664143819971982e-05
2016-04-07,9.116996052806883e-05
2016-04-08,8.533372460042413e-05
2016-04-11,8.713892542162527e-05
2016-04-12,0.00011786106137916472
2016-04-13,9.579016655041577e-05
2016-04-14,0.00010300230914455726
2016-04-15,0.00010157714415657573
2016-04-18,0.00010099453935606128
2016-04-19,0.00011017127577918512
2016-04-20,0.0001190697216092814
2016-04-21,0.00010724338442098458
2016-04-22,0.00011551103754760745
2016-04-25,0.00012348172560215867
2016-04-26,0.00010411906856427674
2016-04-27,0.0001175110840424327
2016-04-28,0.00011267666333866246
2016-04-29,0.0001231265817382576
2016-05-02,0.00012706671680316002
2016-05-03,0.00010735198173201591
2016-05-04,9.900196756322241e-05
2016-05-05,0.00010042132748731531
2016-05-06,0.00011697646822185849
2016-05-09,0.00010753615265792478
2016-05-10,9.10746573873589e-05
2016-05-11,9.887959797735214e-05
2016-05-12,0.00010072252916905012
2016-05-13,0.00010155452921995745
2016-05-16,0.00011817742217752927
2016-05-17,0.00011347910044207592
2016-05-18,0.00010120257504588935
2016-05-19,0.00011471580646809387
2016-05-20,0.00010026314982670433
2016-05-23,0.00011473874782626504
2016-05-24,0.00011247898089599431
2016-05-25,0.00010726224764226801
2016-05-26,9.916175272623243e-05
2016-05-27,0.00010283494222475565
2016-05-31,0.0001405865007134442
2016-06-01,0.00010967574166672636
2016-06-02,0.00010960113466880677
2016-06-03,0.00012782654439478098
2016-06-06,0.00011984620926078648
2016-06-07,0.00010088754641680484
2016-06-08,0.00012070551209681503
2016-06-09,0.00010463015093490404
2016-06-10,0.00011280562144091934
2016-06-13,0.00010336788300161778
2016-06-14,0.0001160412830979668
2016-06-15,0.0001241572007477966
2016-06-16,9.055541145477203e-05
2016-06-17,8.915734957801255e-05
2016-06-20,0.00012188955645995824
2016-06-21,0.00011630213771680438
2016-06-22,0.00011887352270283297
2016-06-23,0.00011416364649301961
2016-06-24,0.00010815746594749606
2016-06-27,0.00011303572883857173
2016-06-28,0.00012254704338559774
2016-06-29,0.00012044312718752021
2016-06-30,0.00012082139454679596
2016-07-01,0.00012158761994555365
2016-07-05,0.00011540261702966607
2016-07-06,0.00011292061848511737
2016-07-07,0.00010698170347336494
2016-07-08,0.00011392846621016109
2016-07-11,0.00011016172264047448
2016-07-12,0.00011352382826281798
2016-07-13,0.00011243242413942875
2016-07-14,0.0001242619052845554
2016-07-15,0.00011237694782894575
2016-07-18,0.00011234504841218684
2016-07-19,0.00011160634980750058
2016-07-20,0.00012856878763860605
2016-07-21,0.00011405187317887543
2016-07-22,0.00011081922361136057
2016-07-25,0.0001118310569933157
2016-07-26,0.00011734768446065897
2016-07-27,0.00012139778960076753
2016-07-28,0.00011702057834807597
2016-07-29,0.00011529007979108231
2016-08-01,0.00011234977343779596
2016-08-02,0.00011374449194695965
2016-08-03,0.000112532615505609
2016-08-04,0.00010766902516598807
2016-08-05,0.00011907844304169194
2016-08-08,0.0001131523421945176
2016-08-09,0.00012829056254569653
2016-08-10,0.00012979661727079665
2016-08-11,0.00011326643842200565
2016-08-12,0.00012770587641506429
2016-08-15,0.00011530472622743053
2016-08-16,0.00011497671752595702
2016-08-17,0.00011447430449648775
2016-08-18,0.00011346860024143385
2016-08-19,0.00011226128207232593
2016-08-22,0.00010668356347738222
2016-08-23,0.00012190165529244243
2016-08-24,0.00011275922339393984
2016-08-25,0.0001234768324951961
2016-08-26,0.00011027179073862706
2016-08-29,0.00010981365971689975
2016-08-30,0.00012131581684803779
2016-08-31,0.00010944262303943234
2016-09-01,0.00012698411489951716
2016-09-02,0.000124846250011561
2016-09-06,0.00012360242378084088
2016-09-07,0.0001253532123513672
2016-09-08,0.00011031589744100659
2016-09-09,0.00012787025495000233
2016-09-12,0.00012041500481187908
2016-09-13,0.00012575291967843462
2016-09-14,0.00012261155553817198
2016-09-15,0.00012493909835373747
2016-09-16,0.00010826035820998734
2016-09-19,0.00012169510631846408
2016-09-20,0.00013095693759867594
2016-09-21,0.00012957652098929249
2016-09-22,0.0001288713063504296
2016-09-23,0.00012957261242457432
2016-09-26,0.00013027821033830564
2016-09-27,0.00013022727306706797
2016-09-28,0.00013766859455810246
2016-09-29,0.00013568243083939506
2016-09-30,0.0001324139273822407
2016-10-03,0.00013313521053145332
2016-10-04,0.0001328686335195392
2016-10-05,0.00013151994525788843
2016-10-06,0.00012743993738108857
2016-10-07,0.00012197302884160827
2016-10-10,0.00012198304734845866
2016-10-11,0.00012388632512858202
2016-10-12,0.00012791064729822748
2016-10-13,0.00013950716861462327
2016-10-14,0.00013100288910083383
2016-10-17,0.0001360951712599971
2016-10-18,0.00014784223938629163
2016-10-19,0.00012391833921029577
2016-10-20,0.00013660728174704897
2016-10-21,0.00013899897296755373
2016-10-24,0.00014132002001685645
2016-10-25,0.00012678808986405648
2016-10-26,0.00013112390607134995
2016-10-27,0.0001370440280730681
