,values
2015-08-28,0.2214806524792529
2015-08-31,0.22137395990387862
2015-09-01,0.22256584067186763
2015-09-02,0.22394542227413108
2015-09-03,0.22390517761226778
2015-09-04,0.2248876340862936
2015-09-08,0.224279263219142
2015-09-09,0.22279306129594903
2015-09-10,0.22329721003745712
2015-09-11,0.2226487635076629
2015-09-14,0.22521776818781833
2015-09-15,0.22485905066409648
2015-09-16,0.223676246986774
2015-09-17,0.22028560519776613
2015-09-18,0.22083943733849315
2015-09-21,0.2219348741142964
2015-09-22,0.2217057100053148
2015-09-23,0.22095498558243742
2015-09-24,0.22113999676388646
2015-09-25,0.22111432010713641
2015-09-28,0.21918989725791826
2015-09-29,0.21681149346683978
2015-09-30,0.21531335602813628
2015-10-01,0.21501939411682214
2015-10-02,0.21501125690907608
2015-10-05,0.21919186241568003
2015-10-06,0.21989370451474696
2015-10-07,0.22155892616064388
2015-10-08,0.22250203183288927
2015-10-09,0.2209884387807728
2015-10-12,0.21969722284458149
2015-10-13,0.2205308044429463
2015-10-14,0.22271451896138503
2015-10-15,0.2229409089769055
2015-10-16,0.22297613518918552
2015-10-19,0.21965821770894794
2015-10-20,0.21942364919087728
2015-10-21,0.22003030278223967
2015-10-22,0.22038187107168025
2015-10-23,0.21748130515809203
2015-10-26,0.21678867733101875
2015-10-27,0.21622379891967672
2015-10-28,0.21795077936242999
2015-10-29,0.21950285079657667
2015-10-30,0.217857573431894
2015-11-02,0.21676667423765839
2015-11-03,0.21810938115629833
2015-11-04,0.21868526774714167
2015-11-05,0.21558044954180092
2015-11-06,0.21660338555557035
2015-11-09,0.21450465021933704
2015-11-10,0.21296450639977554
2015-11-11,0.21382063296052647
2015-11-12,0.21366790531552107
2015-11-13,0.2133824972809008
2015-11-16,0.21162416289612984
2015-11-17,0.21163455123712638
2015-11-18,0.21107906233602794
2015-11-19,0.21160695166899504
2015-11-20,0.21116778594146837
2015-11-23,0.21113405318961334
2015-11-24,0.21150677610470667
2015-11-25,0.211346672998072
2015-11-27,0.21167544596606302
2015-11-30,0.21214583004023815
2015-12-01,0.21078471023127573
2015-12-02,0.21152904959470734
2015-12-03,0.21188343265648998
2015-12-04,0.21107240491428836
2015-12-07,0.21184507718708653
2015-12-08,0.21279847129653265
2015-12-09,0.21412481757935892
2015-12-10,0.21317901230111755
2015-12-11,0.21158967382087446
2015-12-14,0.21091668598921856
2015-12-15,0.20939653518793205
2015-12-16,0.20910734982514215
2015-12-17,0.2086392147886858
2015-12-18,0.20822790979565986
2015-12-21,0.2086013772781623
2015-12-22,0.2092281996685907
2015-12-23,0.21073882394794372
2015-12-24,0.21144760817591607
2015-12-28,0.21222980838152344
2015-12-29,0.21261674082408866
2015-12-30,0.2123759392060005
2015-12-31,0.21179552740612706
2016-01-04,0.20931419791102795
2016-01-05,0.2112749486834528
2016-01-06,0.2089682785207096
2016-01-07,0.2098513503028946
2016-01-08,0.20851525432926424
2016-01-11,0.20835259543002374
2016-01-12,0.20715054418487958
2016-01-13,0.20699324147250006
2016-01-14,0.20874322724791547
2016-01-15,0.20851071852489916
2016-01-18,0.20915754047639523
2016-01-19,0.2100143159702071
2016-01-20,0.21081160518445569
2016-01-21,0.20953905537425246
2016-01-22,0.2109296391297769
2016-01-25,0.21077392258494312
2016-01-26,0.21523435011830278
2016-01-27,0.21715955360624709
2016-01-28,0.21776421004063337
2016-01-29,0.219898243036484
2016-02-01,0.215633876880337
2016-02-02,0.21277833961548642
2016-02-03,0.2146029707917061
2016-02-04,0.21470057558116992
2016-02-05,0.215754751147013
2016-02-08,0.2145071049077731
2016-02-09,0.21596989709199224
2016-02-10,0.2166546305399171
2016-02-11,0.2154728687621375
2016-02-12,0.21514603810206923
2016-02-16,0.21816951334594264
2016-02-17,0.2192827384138578
2016-02-18,0.21925481491281792
