,values
2015-02-04,1.9027874277687577e-07
2015-02-05,1.9027874277687577e-07
2015-02-06,7.436845946541609e-08
2015-02-09,1.4302561297291747e-07
2015-02-10,1.1299637643046479e-07
2015-02-11,1.0403539241686845e-06
2015-02-12,1.3945087528702764e-07
2015-02-13,1.2135846754610146e-07
2015-02-16,1.2245462975747258e-07
2015-02-17,1.2479218221874943e-07
2015-02-18,1.1445254541317437e-06
2015-02-19,2.5940955765424115e-07
2015-02-20,8.952670375365376e-08
2015-02-23,9.933280186357034e-07
2015-02-24,9.9845454183455e-07
2015-02-25,9.933280186357038e-07
2015-02-26,9.933280186357034e-07
2015-02-27,1.3528332593647105e-07
2015-03-02,1.3528332593647105e-07
2015-03-03,9.933280186357038e-07
2015-03-04,6.391053658458903e-08
2015-03-05,9.89859091169501e-07
2015-03-06,4.0455673656946045e-07
2015-03-09,9.906821751991107e-07
2015-03-10,7.738640833140776e-08
2015-03-11,1.019203390326401e-06
2015-03-12,7.255946083809338e-08
2015-03-13,9.677327995689805e-08
2015-03-16,9.836861700957878e-07
2015-03-17,9.848909902525473e-07
2015-03-18,9.89079188839528e-07
2015-03-19,9.89079188839528e-07
2015-03-20,1.2300458669462206e-07
2015-03-23,1.2300458669462206e-07
2015-03-24,9.89079188839528e-07
2015-03-25,1.0527931509827732e-06
2015-03-26,1.005978328873783e-06
2015-03-27,9.89859091169501e-07
2015-03-30,2.3712568232085104e-07
2015-03-31,2.39932346795135e-07
2015-04-01,2.3118581180675213e-07
2015-04-02,2.0669948928562503e-07
2015-04-07,1.0494474418732083e-06
2015-04-08,6.206486390141703e-08
2015-04-09,1.0432347024871629e-06
2015-04-10,1.9943655792059246e-07
2015-04-13,1.5246291218904696e-07
2015-04-14,8.190418196678288e-07
2015-04-15,1.5360457396836395e-07
2015-04-16,1.5766106017457887e-07
2015-04-17,1.2219179053246153e-07
2015-04-20,1.5438516393101306e-07
2015-04-21,1.4954783846168516e-07
2015-04-22,9.89079188839528e-07
2015-04-23,8.195679052110381e-07
2015-04-24,9.855172640591626e-07
2015-04-27,8.185742252218757e-07
2015-04-28,8.185742252218757e-07
2015-04-29,8.190418196678288e-07
2015-04-30,8.177214345406676e-07
2015-05-05,8.190418196678288e-07
2015-05-06,8.177214345406676e-07
2015-05-07,8.190418196678288e-07
2015-05-08,8.207604266646043e-07
2015-05-11,2.650598142532429e-07
2015-05-12,2.1665119761395412e-07
2015-05-13,2.1743693795860103e-07
2015-05-15,8.185742252218757e-07
2015-05-18,8.177214345406676e-07
2015-05-19,8.154081039681946e-07
2015-05-20,5.091643584511152e-07
2015-05-21,8.181200587499488e-07
2015-05-22,8.276697946628964e-07
2015-05-26,5.1074649336982e-07
2015-05-27,5.110623539908237e-07
2015-05-28,5.117977860542629e-07
2015-05-29,5.122336246311097e-07
2015-06-01,8.177214345406676e-07
2015-06-02,5.117977860542629e-07
2015-06-03,8.185742252218757e-07
2015-06-04,2.465016132996789e-07
2015-06-05,6.922392740821303e-07
2015-06-08,2.465016132996789e-07
2015-06-09,6.968387027562752e-07
2015-06-10,6.934333956795992e-07
2015-06-11,6.934333956795992e-07
2015-06-12,6.92995095635935e-07
2015-06-15,6.939144807741424e-07
2015-06-16,8.215919808223626e-07
2015-06-17,6.978043973967232e-07
2015-06-18,8.195972709237409e-07
2015-06-19,7.316362936015194e-07
2015-06-22,8.156628139804894e-07
2015-06-23,8.156628139804894e-07
2015-06-24,8.323709280706534e-07
2015-06-25,8.15831090442139e-07
2015-06-26,6.907324185931332e-07
2015-06-29,6.951292328863603e-07
2015-06-30,6.919205705856747e-07
2015-07-01,4.442075232028545e-07
2015-07-02,6.978043973967232e-07
2015-07-03,4.47474635057101e-07
2015-07-06,4.5303935449704896e-07
2015-07-07,6.996090733139051e-07
2015-07-08,4.4374604513463423e-07
2015-07-09,6.996090733139051e-07
2015-07-10,4.553427952479007e-07
2015-07-13,6.972877497173093e-07
2015-07-14,4.4347145361851613e-07
2015-07-15,6.919205705856747e-07
2015-07-16,4.4595184575431335e-07
2015-07-17,4.505008132376326e-07
2015-07-20,4.455326342718728e-07
2015-07-21,4.455326342718728e-07
2015-07-22,4.455326342718728e-07
2015-07-23,4.5204093055978957e-07
2015-07-24,7.029329625673583e-07
2015-07-27,6.922392740821303e-07
2015-07-28,6.911359356236352e-07
2015-07-29,6.939144807741424e-07
2015-07-30,7.006106021059994e-07
2015-07-31,6.915462470954932e-07
2015-08-03,7.006106021059994e-07
2015-08-04,7.006106021059994e-07
2015-08-05,7.017142385426204e-07
2015-08-06,6.913624948263402e-07
