,values
2015-08-28,0.035850489306344366
2015-08-31,0.03578092990428462
2015-09-01,0.03582521122827505
2015-09-02,0.03581352593382454
2015-09-03,0.03582637049508294
2015-09-04,0.03585791426483557
2015-09-08,0.03581294971185961
2015-09-09,0.03600424117854866
2015-09-10,0.036050395263922445
2015-09-11,0.036193616474559154
2015-09-14,0.03610444891071233
2015-09-15,0.03621684814174246
2015-09-16,0.03615838065984314
2015-09-17,0.03643673664816429
2015-09-18,0.03647035680312015
2015-09-21,0.03697332941984663
2015-09-22,0.03716513936389499
2015-09-23,0.03717866622573818
2015-09-24,0.0370629221686226
2015-09-25,0.037023848391449975
2015-09-28,0.037890417021302955
2015-09-29,0.03801555166489499
2015-09-30,0.03824755624354496
2015-10-01,0.03857030441641674
2015-10-02,0.03840243585219841
2015-10-05,0.03795935401737514
2015-10-06,0.037979739387832466
2015-10-07,0.03795520259686438
2015-10-08,0.03797632659400123
2015-10-09,0.03806165264820697
2015-10-12,0.03822976766400002
2015-10-13,0.03820310969728468
2015-10-14,0.0381268788432959
2015-10-15,0.03809249776380092
2015-10-16,0.03792434276828127
2015-10-19,0.0376254561701812
2015-10-20,0.03765672902485816
2015-10-21,0.03745612929994287
2015-10-22,0.03763062575167
2015-10-23,0.03778835271054058
2015-10-26,0.03772659779559582
2015-10-27,0.03772109445051314
2015-10-28,0.03769099213516731
2015-10-29,0.03740561706305882
2015-10-30,0.03745271635196406
2015-11-02,0.03760554891326376
2015-11-03,0.03750309546801419
2015-11-04,0.03757377623302473
2015-11-05,0.03732804107241548
2015-11-06,0.03729354966510853
2015-11-09,0.03740124235969801
2015-11-10,0.037453910258211404
2015-11-11,0.037404214871783074
2015-11-12,0.03744808469749314
2015-11-13,0.03747925626967022
2015-11-16,0.037543362284783395
2015-11-17,0.037539412407310596
2015-11-18,0.03743354228530551
2015-11-19,0.03715355969318329
2015-11-20,0.0371409899091404
2015-11-23,0.03710908464482767
2015-11-24,0.03727047451440521
2015-11-25,0.03721055151967937
2015-11-27,0.037181331913982325
2015-11-30,0.03707224660621414
2015-12-01,0.03735587449582001
2015-12-02,0.037290503220050814
2015-12-03,0.037195891968313306
2015-12-04,0.037234452143598905
2015-12-07,0.03715892333158069
2015-12-08,0.03703893528135634
2015-12-09,0.03679057223544463
2015-12-10,0.03666229690580611
2015-12-11,0.03672666256565949
2015-12-14,0.03680629595110235
2015-12-15,0.037063103171470296
2015-12-16,0.03729049008986369
2015-12-17,0.03749410772344007
2015-12-18,0.03752768298160422
2015-12-21,0.03761931104394121
2015-12-22,0.037702648619050455
2015-12-23,0.03764468108226499
2015-12-24,0.03762955226124847
2015-12-28,0.03763257815342981
2015-12-29,0.037623939012436984
2015-12-30,0.03755794889753594
2015-12-31,0.0380554298069341
2016-01-04,0.03827905674188358
2016-01-05,0.03832278012534653
2016-01-06,0.03857068732773644
2016-01-07,0.038522010311683945
2016-01-08,0.03839984789347672
2016-01-11,0.03813067227757281
2016-01-12,0.037944227426146435
2016-01-13,0.038037872125654876
2016-01-14,0.037911016396316416
2016-01-15,0.03774549293223773
2016-01-18,0.03769533764165129
2016-01-19,0.037737489714955344
2016-01-20,0.03778652219561779
2016-01-21,0.037780686270599474
2016-01-22,0.03770089611411071
2016-01-25,0.03762480251226687
2016-01-26,0.037270267786066354
2016-01-27,0.03694930256912552
2016-01-28,0.03688758968587644
2016-01-29,0.037045026301408955
2016-02-01,0.037780212337867915
2016-02-02,0.037748304351966175
2016-02-03,0.037663863981495384
2016-02-04,0.03729386779593539
2016-02-05,0.037235101036653104
2016-02-08,0.03728692239793494
2016-02-09,0.037480118643145995
2016-02-10,0.03761609028993181
2016-02-11,0.03767348821567218
2016-02-12,0.03755751931471369
2016-02-16,0.03770823491858914
2016-02-17,0.037679220662795894
2016-02-18,0.03764185141516648
2016-02-19,0.03761779343247363
2016-02-22,0.03795001853973086
2016-02-23,0.03804611370447894
2016-02-24,0.03841030577853285
2016-02-25,0.0382924706360753
2016-02-26,0.03866671694936331
2016-02-29,0.038832286768994764
2016-03-01,0.038922788638078507
2016-03-02,0.039407547370590365
2016-03-03,0.03949659112527277
2016-03-04,0.039503847610026094
2016-03-07,0.03935941771021143
2016-03-08,0.03929960597993068
2016-03-09,0.03931017030301488
2016-03-10,0.039290015917657344
2016-03-11,0.03932618008727633
2016-03-14,0.03926186231587299
2016-03-15,0.03957158454326495
2016-03-16,0.03926847906327799
2016-03-17,0.03934563036312589
2016-03-18,0.039385113226902795
2016-03-21,0.03951293048520533
2016-03-22,0.03969848350238803
2016-03-23,0.03957378353582622
2016-03-24,0.03951934353123824
2016-03-28,0.039743782375154704
2016-03-29,0.0398619887354661
2016-03-30,0.04017710594742597
2016-03-31,0.040263098035962085
2016-04-01,0.04046321537934639
2016-04-04,0.04057813607504271
2016-04-05,0.040469516509139575
2016-04-06,0.04046986798699031
2016-04-07,0.040479084287623666
2016-04-08,0.040098028766453526
2016-04-11,0.040073379584174756
2016-04-12,0.04006986667106799
2016-04-13,0.040049761185679295
2016-04-14,0.03981252905818464
2016-04-15,0.040027731439502695
2016-04-18,0.04016895898618302
2016-04-19,0.039989872376211516
2016-04-20,0.03964532545474353
2016-04-21,0.03960170859097992
2016-04-22,0.040152836278871125
2016-04-25,0.04004187705523759
2016-04-26,0.04011763531627489
2016-04-27,0.03987460335147181
2016-04-28,0.039819402990747106
2016-04-29,0.03924848542170853
2016-05-02,0.039204097062236556
2016-05-03,0.039160631811648215
2016-05-04,0.039345968354668005
2016-05-05,0.03930378886899758
