,values
2014-03-12,0.1438054938772727
2014-03-13,0.14322516784001468
2014-03-14,0.1432494667162631
2014-03-17,0.1425836800382268
2014-03-18,0.14324654255916888
2014-03-19,0.14387328251219916
2014-03-20,0.14409857146593874
2014-03-21,0.14598282142339108
2014-03-24,0.145452880404719
2014-03-25,0.14358060452026997
2014-03-26,0.14537339744019487
2014-03-27,0.1461253467692269
2014-03-28,0.14702449662082978
2014-03-31,0.14682333311064164
2014-04-01,0.1468645838633895
2014-04-02,0.14675128942891894
2014-04-03,0.14834535702890075
2014-04-04,0.14835725981629602
2014-04-07,0.14842755420970763
2014-04-08,0.14707943431773907
2014-04-09,0.14925147231886624
2014-04-10,0.14931140356444764
2014-04-11,0.15121510604250332
2014-04-14,0.14998439785951412
2014-04-15,0.15165027370534942
2014-04-16,0.14973532214968086
2014-04-17,0.15446045695825306
2014-04-22,0.15805767162043208
2014-04-23,0.1604071686417659
2014-04-24,0.16287272308808928
2014-04-25,0.16329481934747214
2014-04-28,0.16316494843949336
2014-04-29,0.16268600552163676
2014-04-30,0.1640413118044923
2014-05-02,0.16020041427229492
2014-05-06,0.16105394269228315
2014-05-07,0.16134435412646764
2014-05-08,0.1636565562159873
2014-05-09,0.16432729944097466
2014-05-12,0.16464342454749825
2014-05-13,0.16571256476431862
2014-05-14,0.1660499095102931
2014-05-15,0.1655865998230305
2014-05-16,0.16558164089476893
2014-05-19,0.16478477043142511
2014-05-20,0.1651711481527089
2014-05-21,0.16417958231470542
2014-05-22,0.16414004388342787
2014-05-23,0.16397634686107
2014-05-27,0.16435505144197166
2014-05-28,0.16433898423414064
2014-05-30,0.1648711515500662
2014-06-02,0.16372964808675142
2014-06-03,0.16418260430862366
2014-06-04,0.16363151895244687
2014-06-05,0.16414732233253632
2014-06-06,0.16478197688127294
2014-06-10,0.16512948736238917
2014-06-11,0.16504517356642334
2014-06-12,0.16513368528288483
2014-06-13,0.16444373918681737
2014-06-16,0.16399549926454499
2014-06-17,0.16391439447752704
2014-06-18,0.16401513518726046
2014-06-19,0.16378137307237042
2014-06-20,0.163679902750568
2014-06-23,0.1642939283819737
2014-06-24,0.16456440184990082
2014-06-25,0.16149513763851034
2014-06-26,0.1611974844241914
2014-06-27,0.1610308166577476
2014-06-30,0.1615895191519463
2014-07-01,0.16190974059046032
2014-07-02,0.161579604956157
2014-07-03,0.16130769036439657
2014-07-04,0.16070592288730556
2014-07-07,0.16042304766179338
2014-07-08,0.1605822496043519
2014-07-09,0.1612612876545692
