,values
2015-08-28,0.19252887282916042
2015-08-31,0.19167277537591
2015-09-01,0.19600530116036932
2015-09-02,0.1938729662236567
2015-09-03,0.18875871141867231
2015-09-04,0.19351001753771485
2015-09-08,0.1945078441242361
2015-09-09,0.19270580861745848
2015-09-10,0.19167195500263054
2015-09-11,0.19117772021955867
2015-09-14,0.1923304217250911
2015-09-15,0.18776842687397258
2015-09-16,0.1881018442621482
2015-09-17,0.19302465477138822
2015-09-18,0.1923477323762561
2015-09-21,0.19198090078570404
2015-09-22,0.19237540957757188
2015-09-23,0.18795926865814094
2015-09-24,0.19160585144225017
2015-09-25,0.19160780945967812
2015-09-28,0.19059607395396166
2015-09-29,0.1846719207776925
2015-09-30,0.18422393852966748
2015-10-01,0.18427613981392987
2015-10-02,0.18469863645631215
2015-10-05,0.1837196294932485
2015-10-06,0.18390804146865486
2015-10-07,0.18430750892561723
2015-10-08,0.18416507545117214
2015-10-09,0.1840694751726618
2015-10-12,0.18401623935854436
2015-10-13,0.18495621474932733
2015-10-14,0.1841527559155412
2015-10-15,0.1836861629773793
2015-10-16,0.18465572856161164
2015-10-19,0.18431366807291225
2015-10-20,0.18424753016760867
2015-10-21,0.18090394172883797
2015-10-22,0.18117770224753083
2015-10-23,0.18596064193502893
2015-10-26,0.1863473479834055
2015-10-27,0.18147464906217822
2015-10-28,0.18237025499501605
2015-10-29,0.1823340554496183
2015-10-30,0.18190891130206213
2015-11-02,0.18219274354836215
2015-11-03,0.18169864770559332
2015-11-04,0.1820009453929962
2015-11-05,0.18197626109014137
2015-11-06,0.1822025036403145
2015-11-09,0.18308674206831813
2015-11-10,0.18277878578234685
2015-11-11,0.1827375470754135
2015-11-12,0.1820398571542834
2015-11-13,0.18170754048917767
2015-11-16,0.18105077642188996
2015-11-17,0.1812998440655134
2015-11-18,0.18078519178959632
2015-11-19,0.18111430200901
2015-11-20,0.18082373628421589
2015-11-23,0.18105551679602833
2015-11-24,0.18105614215060972
2015-11-25,0.1811835404010738
2015-11-27,0.18115124174315117
2015-11-30,0.18119465019984882
2015-12-01,0.18088343133419038
2015-12-02,0.18057544917763804
2015-12-03,0.18000590284400236
2015-12-04,0.1790635075641058
2015-12-07,0.17902881161152798
2015-12-08,0.17900391197613313
2015-12-09,0.17902637901858692
2015-12-10,0.17849855981771237
2015-12-11,0.17828978878834764
2015-12-14,0.17999066848482762
2015-12-15,0.18034468957552416
2015-12-16,0.17943778869540777
2015-12-17,0.17853885430585617
2015-12-18,0.17817947395504197
2015-12-21,0.17864467163722572
2015-12-22,0.1789744091979117
2015-12-23,0.18019373152737356
2015-12-24,0.18055509826549251
2015-12-28,0.18074478482384726
2015-12-29,0.18077757160127916
2015-12-30,0.18029238638731182
2015-12-31,0.1809042188524814
2016-01-04,0.1803536734162856
2016-01-05,0.18214736928423017
2016-01-06,0.1818041373439132
2016-01-07,0.18142122111926182
2016-01-08,0.18123079929347233
2016-01-11,0.1806077582797637
2016-01-12,0.1807816593609927
2016-01-13,0.18155358699594001
2016-01-14,0.18141103868802233
2016-01-15,0.18061015905932143
2016-01-18,0.18127878606901596
2016-01-19,0.18072036373571043
2016-01-20,0.17955776885575267
2016-01-21,0.1793991795459489
2016-01-22,0.17866220102100108
2016-01-25,0.17799883711738906
2016-01-26,0.17681789004420584
2016-01-27,0.1773813661294441
2016-01-28,0.18068862544852474
2016-01-29,0.17916816875384098
2016-02-01,0.17493098635248502
2016-02-02,0.17390240813823923
2016-02-03,0.17390580648871026
2016-02-04,0.17996547536650165
2016-02-05,0.17990148895159166
