,values
2018-06-11,3.689177325104137e-07
2018-06-12,2.0925398578344047e-07
2018-06-13,3.1090280498149214e-07
2018-06-14,2.466363077917601e-07
2018-06-15,3.4188208933311174e-07
2018-06-18,2.625166792779689e-07
2018-06-19,4.833864206712977e-07
2018-06-20,5.366354233221882e-07
2018-06-21,2.264432606203822e-07
2018-06-22,1.676267815929706e-07
2018-06-25,3.5314252146089115e-07
2018-06-26,1.2732733301983524e-07
2018-06-27,1.7360430280189314e-07
2018-06-28,1.5858912287023806e-07
2018-06-29,3.8607159230991265e-07
2018-07-02,3.430027674232358e-07
2018-07-03,3.5274540245776543e-07
2018-07-04,3.457329964352136e-07
2018-07-05,2.53260969330681e-07
2018-07-06,1.7599765044727952e-07
2018-07-09,2.837285090016192e-07
2018-07-10,2.837285090016192e-07
2018-07-11,2.2810416360771602e-07
2018-07-12,8.098080133642797e-07
2018-07-13,8.098080133642797e-07
2018-07-16,1.6400780779625002e-07
2018-07-17,1.6400780779625002e-07
2018-07-18,1.6324309218850582e-07
2018-07-19,1.7104962787256208e-07
2018-07-20,1.6400780779625002e-07
2018-07-23,3.552247290962234e-07
2018-07-24,2.3751615238208705e-07
2018-07-25,2.6897863772916614e-07
2018-07-26,1.6400780779625002e-07
2018-07-27,1.6324309218850582e-07
2018-07-30,1.6324309218850582e-07
2018-07-31,1.6324309218850582e-07
2018-08-02,5.54080282859119e-07
2018-08-03,1.437457193167631e-07
2018-08-06,5.54080282859119e-07
2018-08-07,5.54080282859119e-07
2018-08-08,5.54080282859119e-07
2018-08-09,9.453261799136045e-07
2018-08-10,3.671931422296089e-07
2018-08-13,5.052404831938588e-07
2018-08-14,9.472831432076294e-07
2018-08-16,9.498008463883217e-07
2018-08-17,2.451715780077026e-07
2018-08-20,1.8487828131555223e-07
2018-08-21,1.9958039303971387e-07
2018-08-22,2.6387598040885077e-07
2018-08-23,1.0407778399729476e-06
2018-08-24,2.6194738606283156e-07
2018-08-28,2.5784510398386074e-06
2018-08-29,2.330587265110912e-06
2018-08-30,2.5729945554387677e-06
2018-08-31,2.1906763888189746e-07
2018-09-03,1.3876547637624944e-06
2018-09-04,1.2813526818935407e-06
2018-09-05,1.7902354258096831e-06
2018-09-06,2.54458420535595e-07
2018-09-07,2.3687724818096653e-06
2018-09-10,2.1525453427103833e-06
2018-09-11,1.6730459772726722e-07
2018-09-12,2.3682529750552325e-06
2018-09-13,1.945247918914317e-07
2018-09-14,2.40025615145275e-06
2018-09-17,2.338542886452687e-06
2018-09-18,2.3394667191753793e-06
2018-09-19,2.758455287670971e-07
2018-09-21,3.520532247748877e-07
2018-09-24,3.520532247748877e-07
2018-09-25,2.199355970217674e-07
2018-09-26,2.2694294070982636e-07
2018-09-27,2.2694294070982636e-07
2018-09-28,2.4605354542525475e-07
2018-10-01,2.3732823310781623e-06
2018-10-02,2.3243250790144296e-06
2018-10-04,2.374816857969952e-06
2018-10-05,2.1774637192310106e-06
2018-10-08,1.8870287789408359e-07
2018-10-09,1.8883112863343609e-07
2018-10-10,2.9132421359516873e-07
2018-10-11,2.660039510185618e-07
2018-10-12,2.699328049179775e-07
2018-10-15,2.6838541942667505e-07
2018-10-16,1.5361591236313043e-06
2018-10-17,3.213052789042286e-07
2018-10-18,3.929693810110825e-07
2018-10-19,2.3481915408775974e-07
2018-10-22,2.6833445017797784e-07
2018-10-23,2.864003698607655e-06
2018-10-24,2.857211668249563e-06
2018-10-25,2.320841418473693e-06
2018-10-26,2.3207439388828277e-06
2018-10-29,2.3577643771937397e-06
2018-10-30,2.321722248418872e-06
2018-10-31,2.8046594282042666e-07
2018-11-01,2.1314354027075159e-07
2018-11-02,2.683853050507253e-07
2018-11-05,2.4429528945624614e-07
2018-11-06,2.865418680965232e-06
2018-11-07,2.8533492069693918e-06
2018-11-08,2.774736293362249e-07
2018-11-09,2.1221756628051482e-06
2018-11-12,4.004547115173322e-06
2018-11-13,2.8684555648547294e-06
2018-11-14,2.8758161783024184e-06
2018-11-15,2.5690962913912114e-06
2018-11-16,4.177327585938939e-07
2018-11-19,1.913016680689844e-07
2018-11-20,4.917821039549491e-07
2018-11-21,3.361893462454857e-07
2018-11-22,2.543356379850774e-07
2018-11-23,3.0739411833854235e-07
2018-11-26,2.867201473786386e-06
2018-11-27,3.206627670512004e-07
2018-11-28,3.206627670512004e-07
2018-11-29,2.3206577743343887e-06
2018-11-30,4.1564431388057753e-07
2018-12-03,3.2457906086588927e-07
2018-12-04,2.0373047998181993e-07
2018-12-05,3.1495956336090746e-07
2018-12-06,3.322019343096053e-07
2018-12-07,3.1832788826946207e-07
2018-12-10,3.1315187793574657e-07
2018-12-11,3.322019343096053e-07
2018-12-12,2.86564265028648e-07
2018-12-13,2.866449348671698e-06
2018-12-14,2.653928715068521e-07
2018-12-17,3.3466834292971944e-07
2018-12-18,3.4306235272402964e-07
2018-12-19,2.3202223720920247e-06
2018-12-20,2.9467350520791613e-07
2018-12-21,2.542001247533547e-07
2018-12-27,3.041890773688625e-07
2018-12-28,3.363435512904437e-07
2019-01-03,2.805697694750973e-07
2019-01-04,2.8770377986515957e-07
2019-01-07,2.8632803210141494e-07
2019-01-08,2.8195271321424253e-07
2019-01-09,2.6666871446083006e-07
2019-01-10,3.041890773688625e-07
2019-01-11,3.041890773688625e-07
2019-01-14,2.9243023821730143e-07
2019-01-15,2.8577169294853946e-07
2019-01-16,2.8903921004204544e-07
2019-01-17,2.882408818711985e-07
2019-01-18,2.9456710894243365e-07
2019-01-21,2.801036022909985e-07
2019-01-22,2.950124368146099e-07
2019-01-23,2.933056203353674e-07
2019-01-24,1.9812853047250195e-07
2019-01-25,2.9582302372097885e-07
2019-01-28,2.953944106211327e-07
2019-01-29,2.953944106211327e-07
2019-01-30,2.977233079810505e-07
2019-01-31,2.554393752165565e-07
2019-02-01,2.693904651221728e-07
2019-02-04,2.764466786360695e-07
2019-02-05,2.960364440258586e-07
2019-02-06,1.7201850740894424e-07
2019-02-07,2.706689900102638e-07
2019-02-08,2.769095155520813e-07
2019-02-11,2.6564227991476075e-07
2019-02-12,2.6061696758088505e-07
2019-02-13,2.910845661189774e-07
2019-02-14,2.890772480578215e-07
2019-02-15,2.695904302433257e-07
2019-02-18,2.695904302433257e-07
2019-02-19,2.695904302433257e-07
2019-02-20,2.695904302433257e-07
2019-02-21,2.9043364188538185e-07
2019-02-22,2.894666356440685e-07
2019-02-25,2.69169448610713e-07
2019-02-26,3.3926959081017287e-07
2019-02-27,2.695904302433257e-07
2019-02-28,2.695904302433257e-07
2019-03-01,2.663262047899885e-07
2019-03-04,2.851073899681222e-07
2019-03-05,2.851073899681222e-07
2019-03-06,2.851073899681222e-07
2019-03-07,2.7809294382736993e-07
2019-03-08,2.690536213672389e-07
2019-03-11,2.56752905549281e-07
2019-03-12,2.591369491621098e-07
2019-03-13,2.395335669324273e-07
2019-03-14,2.8122118129060247e-07
2019-03-15,2.4098803134348096e-07
2019-03-18,2.6229541828840203e-07
2019-03-19,2.0404570687717019e-07
2019-03-20,2.698023307590623e-07
2019-03-21,2.6229541828840203e-07
2019-03-22,2.649614369824607e-07
2019-03-25,2.626482259196355e-07
2019-03-26,2.604827013551046e-07
2019-03-27,2.917996754739237e-07
2019-03-28,7.473472675239292e-08
2019-03-29,2.7635585855176735e-07
2019-04-01,2.7937649284722696e-07
2019-04-02,2.725656730415533e-07
2019-04-03,2.847042201175834e-07
2019-04-04,6.411852824650305e-08
2019-04-05,2.6666844556282175e-07
2019-04-08,2.7041436808292057e-07
2019-04-09,2.6956512486340963e-07
2019-04-10,2.9807143149250516e-07
