,values
2014-03-12,0.4208676546915742
2014-03-13,0.4205495863268817
2014-03-14,0.42125062651918943
2014-03-17,0.418207531940442
2014-03-18,0.3782515036878604
2014-03-19,0.41770680528288007
2014-03-20,0.3781557074768554
2014-03-21,0.41977091645748427
2014-03-24,0.4177149968007912
2014-03-25,0.4188780356282235
2014-03-26,0.4176936969968976
2014-03-27,0.41725019289481946
2014-03-28,0.41912758974247716
2014-03-31,0.39215122055929186
2014-04-01,0.39216384936344895
2014-04-02,0.3925045948944353
2014-04-03,0.39443727297559594
2014-04-04,0.38894253243131344
2014-04-07,0.38954708418788475
2014-04-08,0.3882102985801365
2014-04-09,0.38916828780918006
2014-04-10,0.384386843668911
2014-04-11,0.42822355537092693
2014-04-14,0.38587977641372734
2014-04-15,0.3857828336222663
2014-04-16,0.3868574811650794
2014-04-17,0.4386111342338148
2014-04-22,0.4392063477789787
2014-04-23,0.4396162906665159
2014-04-24,0.4437391374203095
2014-04-25,0.40089485844622424
2014-04-28,0.44525134549261214
2014-04-29,0.4078655588848423
2014-04-30,0.44499116952997203
2014-05-02,0.411125836484082
2014-05-06,0.4116192062216878
2014-05-07,0.40404554462145226
2014-05-08,0.4121706008134552
2014-05-09,0.4489414093539917
2014-05-12,0.40972308365764076
2014-05-13,0.4097670005495139
2014-05-14,0.4521320746881992
2014-05-15,0.44878300783641406
2014-05-16,0.40426791169354886
2014-05-19,0.4493806867911742
2014-05-20,0.41988308652143286
2014-05-21,0.4108937024763078
2014-05-22,0.4126985444699283
2014-05-23,0.4101884389064911
2014-05-27,0.4094647979914651
2014-05-28,0.4087796948674381
2014-05-30,0.4111284129784743
2014-06-02,0.41094781087089366
2014-06-03,0.4105981135415303
2014-06-04,0.41062693492820035
2014-06-05,0.41093046592045224
2014-06-06,0.44458516168707407
2014-06-10,0.4109005092127601
2014-06-11,0.41076034786847043
2014-06-12,0.4027394445697676
2014-06-13,0.4028033257414882
2014-06-16,0.4104863167353223
2014-06-17,0.4107277444342325
2014-06-18,0.4124773588981665
2014-06-19,0.40306238250599313
2014-06-20,0.446781946608484
2014-06-23,0.432276754350961
2014-06-24,0.4323365921819015
2014-06-25,0.44825754801748396
2014-06-26,0.448585911774948
2014-06-27,0.44640297059291
2014-06-30,0.4484340484588608
2014-07-01,0.44705585826343486
2014-07-02,0.406046607961491
2014-07-03,0.4040426449314209
2014-07-04,0.44694230674087493
2014-07-07,0.4118733235731408
2014-07-08,0.4091274233525858
2014-07-09,0.44563053026006505
2014-07-10,0.4116251443036309
2014-07-11,0.4469704725923823
2014-07-14,0.44586842042464436
2014-07-15,0.4464572239228221
2014-07-16,0.4027742105189827
2014-07-17,0.403285689557652
2014-07-18,0.4442930192097002
2014-07-21,0.4282206541505741
2014-07-22,0.4054040977161333
2014-07-23,0.41021217056846415
