,values
2015-08-28,0.2872200026018053
2015-08-31,0.27804995610234456
2015-09-01,0.2803389460834616
2015-09-02,0.2754657785812041
2015-09-03,0.27799890284277673
2015-09-04,0.27714263007131174
2015-09-08,0.27158054572300505
2015-09-09,0.2703271189919938
2015-09-10,0.2714195117064925
2015-09-11,0.27513694918805115
2015-09-14,0.27667716263037323
2015-09-15,0.27148044081356904
2015-09-16,0.27222476101331594
2015-09-17,0.27479584729094647
2015-09-18,0.27016484501054727
2015-09-21,0.2703062979827504
2015-09-22,0.2723419390215055
2015-09-23,0.27241421721892756
2015-09-24,0.2724812065793237
2015-09-25,0.2718837272950509
2015-09-28,0.27458405855069307
2015-09-29,0.27464991067452244
2015-09-30,0.2752929933541509
2015-10-01,0.27060409047493666
2015-10-02,0.28747133467142155
2015-10-05,0.26952183522898676
2015-10-06,0.2697520636742704
2015-10-07,0.28388875157901755
2015-10-08,0.27031762662692665
2015-10-09,0.2829448567027373
2015-10-12,0.2704449743199069
2015-10-13,0.2717587235375483
2015-10-14,0.27190421569257855
2015-10-15,0.27133188707526507
2015-10-16,0.27546741404080727
2015-10-19,0.2854049455442481
2015-10-20,0.28529233010850413
2015-10-21,0.28495209846561576
2015-10-22,0.2721884822269376
2015-10-23,0.28519686990435855
2015-10-26,0.2862606545682691
2015-10-27,0.2716882594912116
2015-10-28,0.27385639066716716
2015-10-29,0.2742654546576863
2015-10-30,0.2767916664592627
2015-11-02,0.2880255470593729
2015-11-03,0.287836663476926
2015-11-04,0.2879302069418772
2015-11-05,0.2748329586341701
2015-11-06,0.27553647268066095
2015-11-09,0.2752627959859687
2015-11-10,0.2752035756364773
2015-11-11,0.27543994946532285
2015-11-12,0.2749470305407545
2015-11-13,0.27494907586421663
2015-11-16,0.2742322788466355
2015-11-17,0.2743182656898759
2015-11-18,0.27349926651583367
2015-11-19,0.2737707563820593
2015-11-20,0.2710158101400007
2015-11-23,0.2736757308466173
2015-11-24,0.27360412803932604
2015-11-25,0.27340624166631966
2015-11-27,0.2735017209682346
2015-11-30,0.27338737462710644
2015-12-01,0.27283030921136303
2015-12-02,0.2715897316742442
2015-12-03,0.27301198718723246
2015-12-04,0.2696941986354188
2015-12-07,0.29110912428510033
2015-12-08,0.2688852403070099
2015-12-09,0.26929336284216593
2015-12-10,0.26881339006417804
2015-12-11,0.2685477752093844
2015-12-14,0.2709298002828809
2015-12-15,0.2709065258905389
2015-12-16,0.2724858808524194
2015-12-17,0.28913619423359915
2015-12-18,0.2719456721062321
2015-12-21,0.2704754457829969
2015-12-22,0.2890002134493189
2015-12-23,0.27297654439417224
2015-12-24,0.2722412904083828
2015-12-28,0.2732584465907352
2015-12-29,0.2734151906601455
2015-12-30,0.288248633105399
2015-12-31,0.27350812483901954
2016-01-04,0.2706417757286131
2016-01-05,0.27414082418987745
2016-01-06,0.29055849053958194
2016-01-07,0.2905071148234428
2016-01-08,0.273199154812148
2016-01-11,0.28836688769878577
2016-01-12,0.28843594459792177
2016-01-13,0.2876035514651875
2016-01-14,0.268321880347449
2016-01-15,0.2883986159003547
2016-01-18,0.2680983422384799
2016-01-19,0.2830551079160408
2016-01-20,0.28694649668316785
2016-01-21,0.28469818513164796
2016-01-22,0.27983847381199883
2016-01-25,0.27865020586144473
2016-01-26,0.2663650204471543
2016-01-27,0.28251124404594236
2016-01-28,0.2812021500328759
2016-01-29,0.2818776088907119
2016-02-01,0.2839968023321665
2016-02-02,0.2826518947112284
2016-02-03,0.27588102655111146
2016-02-04,0.27906252773158946
2016-02-05,0.27951544871185047
2016-02-08,0.2784104946042103
2016-02-09,0.28035208358235464
2016-02-10,0.2827113197160863
2016-02-11,0.28327517658739376
2016-02-12,0.28234455744568493
2016-02-16,0.2816409269511724
2016-02-17,0.26422163293224854
2016-02-18,0.2808519907132586
2016-02-19,0.28033136876829834
2016-02-22,0.2801666006271868
2016-02-23,0.26253779950962636
2016-02-24,0.26322033748469953
2016-02-25,0.2648465850204759
2016-02-26,0.26406162033411035
2016-02-29,0.26501558172135437
2016-03-01,0.26373015521866566
2016-03-02,0.28019895366231523
2016-03-03,0.27716041203053055
2016-03-04,0.2818507603866421
2016-03-07,0.2791048890505711
2016-03-08,0.27893523757317606
2016-03-09,0.27871151901072777
2016-03-10,0.2785553923833572
2016-03-11,0.25711466216629086
2016-03-14,0.27704055382548565
2016-03-15,0.2606497143646259
2016-03-16,0.25676417457592
2016-03-17,0.2775797341041163
2016-03-18,0.2561609605182069
2016-03-21,0.2789614752037169
2016-03-22,0.2578104731245251
2016-03-23,0.27637623034793185
2016-03-24,0.2578844999808838
2016-03-28,0.27171944229142353
2016-03-29,0.27813008577789605
2016-03-30,0.25849013529307946
2016-03-31,0.2584606606417369
2016-04-01,0.25839976530140385
2016-04-04,0.25822951840991765
2016-04-05,0.2574689162284484
2016-04-06,0.2768456271923985
2016-04-07,0.27745459697706604
2016-04-08,0.2778339756928346
2016-04-11,0.2778515403993064
2016-04-12,0.25738311728537416
2016-04-13,0.2772527824608598
2016-04-14,0.2571934075668666
2016-04-15,0.27570850130565844
2016-04-18,0.2755696607906824
2016-04-19,0.2769524563081177
2016-04-20,0.2771872828765145
2016-04-21,0.27729538487087707
2016-04-22,0.2750136250546684
2016-04-25,0.2586949554979895
2016-04-26,0.27580028437194937
2016-04-27,0.27627137849457917
2016-04-28,0.2770821206779563
2016-04-29,0.27662015648293203
2016-05-02,0.2772854218427028
2016-05-03,0.25842342723729583
2016-05-04,0.2744867731976567
2016-05-05,0.27861547452275875
2016-05-06,0.278769396838677
2016-05-09,0.27688497953021085
2016-05-10,0.27827059313205593
2016-05-11,0.27827428698235634
2016-05-12,0.2753742035452025
2016-05-13,0.2751252486452109
2016-05-16,0.27490157079006
2016-05-17,0.27502694239526204
2016-05-18,0.27554742017033784
2016-05-19,0.27581374039204143
2016-05-20,0.27558252897312663
2016-05-23,0.2755248506515017
2016-05-24,0.2747537591679028
2016-05-25,0.26998331564380273
2016-05-26,0.275839545006492
2016-05-27,0.2739848479976921
2016-05-31,0.2573241197109716
2016-06-01,0.2727205406738879
2016-06-02,0.2565040086218245
2016-06-03,0.25710109714436447
2016-06-06,0.2581343944212161
2016-06-07,0.2653178122905625
2016-06-08,0.2573430833441754
2016-06-09,0.273582259176338
2016-06-10,0.258585368487273
2016-06-13,0.2690483810510242
2016-06-14,0.2584825132772332
2016-06-15,0.2585886736520659
