,values
2015-08-28,0.31921216958668147
2015-08-31,0.31673582638827363
2015-09-01,0.3225763053659388
2015-09-02,0.3215874182652268
2015-09-03,0.3237411935798651
2015-09-04,0.3244210520186929
2015-09-08,0.3246657252217247
2015-09-09,0.3249026833481667
2015-09-10,0.3258660159603779
2015-09-11,0.328650368468647
2015-09-14,0.3255903544283158
2015-09-15,0.3273144755502142
2015-09-16,0.3280862823333934
2015-09-17,0.32798097412112986
2015-09-18,0.32710677051795994
2015-09-21,0.3270956157097208
2015-09-22,0.3303727698268982
2015-09-23,0.33050030309649076
2015-09-24,0.32977461772613653
2015-09-25,0.328891287923063
2015-09-28,0.33049521388511394
2015-09-29,0.3304365317488681
2015-09-30,0.33091677292101673
2015-10-01,0.3291283388036825
2015-10-02,0.3404625072861509
2015-10-05,0.3307214905135606
2015-10-06,0.33092081833830167
2015-10-07,0.3382107386210273
2015-10-08,0.3299568373160998
2015-10-09,0.3375082559487257
2015-10-12,0.33076815537544413
2015-10-13,0.33046946158776597
2015-10-14,0.3305527703323909
2015-10-15,0.3307591632247643
2015-10-16,0.33180685299378765
2015-10-19,0.3398194001731219
2015-10-20,0.3402679661627262
2015-10-21,0.33953807361348487
2015-10-22,0.33037244513963204
2015-10-23,0.33842663736913203
2015-10-26,0.33849198293959337
2015-10-27,0.32726208124633693
2015-10-28,0.3277383695930765
2015-10-29,0.32610886400380895
2015-10-30,0.3279654221083474
2015-11-02,0.33987619627285925
2015-11-03,0.33889107171902755
2015-11-04,0.3388052147675662
2015-11-05,0.3245803979262294
2015-11-06,0.3239777625554979
2015-11-09,0.32425832531748994
2015-11-10,0.32415714838788895
2015-11-11,0.32408980185171343
2015-11-12,0.3247334299658541
2015-11-13,0.3246856386863568
2015-11-16,0.32530502660639177
2015-11-17,0.32510723470198644
2015-11-18,0.3250475044430544
2015-11-19,0.3247970915575734
2015-11-20,0.3259539877291241
2015-11-23,0.3247513225515607
2015-11-24,0.32451814522348793
2015-11-25,0.32438380447035353
2015-11-27,0.324641409486982
2015-11-30,0.3241754637428361
2015-12-01,0.3244973201949827
2015-12-02,0.3268412470157895
