,values
2014-03-12,0.04302769689199359
2014-03-13,0.04288389787890494
2014-03-14,0.04274317188677793
2014-03-17,0.04285172143581404
2014-03-18,0.042973858251781336
2014-03-19,0.04288143766435356
2014-03-20,0.0427042060451161
2014-03-21,0.042873895555711194
2014-03-24,0.04307616466361084
2014-03-25,0.043422889023126916
2014-03-26,0.042952234997866726
2014-03-27,0.04297077931891761
2014-03-28,0.04286525540119816
2014-03-31,0.04292043765260241
2014-04-01,0.042919502757097265
2014-04-02,0.04301307442475421
2014-04-03,0.043199284388210794
2014-04-04,0.04317423708422284
2014-04-07,0.04311739926576769
2014-04-08,0.04321731449135354
2014-04-09,0.04316230261708429
2014-04-10,0.043106944878188724
2014-04-11,0.04351089338625229
2014-04-14,0.043290087999406306
2014-04-15,0.043095903492853506
2014-04-16,0.0433585276486254
2014-04-17,0.04358498597622975
2014-04-22,0.043842473037682565
2014-04-23,0.043776061647498615
2014-04-24,0.043725403824643634
2014-04-25,0.04368182723956228
2014-04-28,0.04364773647204496
2014-04-29,0.0437678127032719
2014-04-30,0.04392777956023436
2014-05-02,0.044017169208503876
2014-05-06,0.04399919814313867
2014-05-07,0.04398928231528792
2014-05-08,0.04391618863363522
2014-05-09,0.04396081153478017
2014-05-12,0.044074015814160136
2014-05-13,0.04396968952310696
2014-05-14,0.04420533138136612
2014-05-15,0.044302138708623956
2014-05-16,0.04427777080778587
2014-05-19,0.0442136474678326
2014-05-20,0.04381829462470462
2014-05-21,0.043848711303093486
2014-05-22,0.04387561879802687
2014-05-23,0.04398048417467242
2014-05-27,0.043942451076667444
2014-05-28,0.04379566314451948
2014-05-30,0.04402502249173088
2014-06-02,0.044094473592975435
2014-06-03,0.044232999854476845
2014-06-04,0.044455566103237844
2014-06-05,0.04440213900442658
2014-06-06,0.04426465492317616
2014-06-10,0.04434044802498635
2014-06-11,0.04427728959318888
2014-06-12,0.04415346398479872
2014-06-13,0.04425158462544078
2014-06-16,0.04427282962007021
2014-06-17,0.044217456433029295
2014-06-18,0.04419421356126044
2014-06-19,0.04426812867356833
2014-06-20,0.044283745313409305
2014-06-23,0.04331439485507936
2014-06-24,0.04337656631749059
2014-06-25,0.04334111152495321
2014-06-26,0.043235068750842424
2014-06-27,0.043246456384252695
2014-06-30,0.04330054935406703
2014-07-01,0.0432001355617147
2014-07-02,0.04327318477503844
2014-07-03,0.04340049810538067
2014-07-04,0.043543701612863174
2014-07-07,0.04357474286530051
2014-07-08,0.04372616326177269
2014-07-09,0.04392789193022197
2014-07-10,0.04429007368991391
2014-07-11,0.04472459111853155
2014-07-14,0.04480082976286563
2014-07-15,0.04469596526749622
2014-07-16,0.04484479959712391
2014-07-17,0.04471289571548399
2014-07-18,0.04437183906260111
2014-07-21,0.04356025867478476
2014-07-22,0.04377600153113965
2014-07-23,0.04376183250744741
2014-07-24,0.043505395900026424
2014-07-25,0.04353117701949304
2014-07-28,0.04344597043311187
2014-07-29,0.043137445588281906
2014-07-30,0.042647915742721455
2014-07-31,0.04262235309689085
2014-08-04,0.04327176870542389
2014-08-05,0.04298267434163875
2014-08-06,0.04292485560411388
2014-08-07,0.04300656120344046
2014-08-08,0.04320038910276888
2014-08-11,0.043081525880163986
2014-08-12,0.04311546744974536
2014-08-13,0.04303952413082268
2014-08-14,0.043515284719893826
2014-08-18,0.04343844542207001
2014-08-19,0.04351311568346639
2014-08-20,0.04342283918233944
2014-08-21,0.0434826002713409
